ride_id,ride_requests,ride_fulfillments,location,ride_timestamp,surge_pricing,weather_condition
366f3b2c-c7e9-4cc5-8288-b0b6ef3c3eee,196,87,Riga,2025-01-02 19:33:04,False,Clear
313b065d-eba0-4148-ab23-f47e27b7b366,144,121,Warsaw,2025-01-02 02:10:10,True,Clear
2ffb117a-f12c-4b86-96d0-e25e6716dfcb,197,55,Berlin,2025-01-01 14:14:22,False,Cloudy
42015442-958d-4edd-a6ed-32b05aab9b03,77,172,Stockholm,2025-01-02 12:32:38,False,Rainy
a4f28204-5764-44a5-a482-9c2f3c1764cc,52,113,Tallinn,2025-01-02 18:15:44,False,Cloudy
af9ee103-a59a-445b-a852-6a7ddcd4a604,135,60,Budapest,2025-01-02 01:14:54,False,Rainy
bb469fcd-101c-4931-b280-5f8099a16055,157,100,London,2025-01-01 22:35:14,True,Cloudy
b7dc69ff-3193-4b09-add9-8681f7cdefce,166,63,Madrid,2025-01-01 05:25:14,False,Clear
e77aa7b9-1727-4c03-bdce-fda8ccb9939f,157,62,Copenhagen,2025-01-01 15:38:51,False,Rainy
cbce69dd-df8c-43ab-9ec7-726759cc249d,64,126,Vienna,2025-01-01 08:40:30,False,Clear
936568a1-d2d0-4709-8ce8-dbde03ccd2cd,111,178,Athens,2025-01-02 03:52:28,False,Cloudy
78233cbb-ecf7-4a49-8c35-138e6af31447,80,41,Copenhagen,2025-01-02 18:21:24,False,Snowy
593d61b6-2b65-4163-86f8-1415f6e5ef93,75,92,Berlin,2025-01-01 12:43:52,False,Rainy
6190f3de-9353-457f-a984-c4a50c821b64,197,178,Zurich,2025-01-02 13:52:37,True,Rainy
6102a2c8-5fc7-48cc-abe7-7a1248fc2ceb,115,54,Brussels,2025-01-02 09:02:11,False,Cloudy
b0fed06b-f2b7-4452-bc97-062148240868,198,179,Brussels,2025-01-01 03:47:40,True,Cloudy
391f2f63-4bc4-4b58-baac-9230c6da3de3,164,161,Bucharest,2025-01-01 13:23:58,True,Rainy
db33a6d1-6352-4aa3-adf1-6baca9de58a1,109,162,Zurich,2025-01-01 16:26:17,False,Snowy
aec19937-6744-4b70-afad-fa442d2ba74b,112,131,Madrid,2025-01-02 00:33:32,True,Cloudy
582a2d92-e7ef-467f-b013-79afd06a9293,150,62,Vilnius,2025-01-02 03:30:30,False,Cloudy
ef06ff01-cedc-4988-ba83-6d7f21988a56,149,127,Tartu,2025-01-02 17:28:17,True,Cloudy
c5965dae-a2de-4919-bf17-7d6a5ca3f791,188,181,Helsinki,2025-01-01 15:18:53,False,Snowy
5ad7a87b-95cb-4dea-98e3-172e387f227a,168,138,Brussels,2025-01-01 12:12:26,True,Rainy
e4c7284b-c103-4fda-9cab-72440cc016d2,106,66,Stockholm,2025-01-01 07:07:36,True,Clear
1ccbac48-d1fd-4bd2-8fe9-af417be301e4,180,60,Brussels,2025-01-02 01:59:02,False,Cloudy
56168cb1-3d0e-4502-9853-c164acfbe8f3,86,88,Copenhagen,2025-01-02 12:49:13,True,Snowy
61feec9f-8779-4468-98d4-b5dd07132fb8,160,83,Brussels,2025-01-01 05:03:31,True,Rainy
b366a9cb-9156-499e-ab76-5b02f31c14f1,198,83,Brussels,2025-01-02 19:47:30,True,Rainy
55f7f90d-f9a2-40a5-8cde-29a3aef9d7a2,161,167,Tartu,2025-01-01 13:59:45,True,Snowy
4af9038b-5d07-452b-a78d-3a0a1c285a49,50,62,Tartu,2025-01-01 12:21:17,True,Cloudy
f439079f-2dfd-4e0f-a31b-2fe7096f6e26,72,168,Athens,2025-01-01 10:03:25,False,Clear
f8ebd9cd-166c-4c03-bfea-232bac1f7c62,156,164,Lisbon,2025-01-01 03:03:32,True,Cloudy
ee5b4785-ed62-4b9a-b04f-7132fc722ef3,162,75,Stockholm,2025-01-02 14:48:45,True,Rainy
6cc910c4-0981-43f4-a309-34de8c79e087,138,94,Tallinn,2025-01-02 09:58:25,False,Clear
1d54634c-0dfc-4403-a1ce-f40264d51421,184,149,Tallinn,2025-01-01 18:52:27,False,Cloudy
acb8465b-424d-4b5e-8aec-2a72dbc60b72,87,55,Budapest,2025-01-02 20:35:15,False,Clear
b272d4f3-06a5-4af3-85cf-0627a7ed2052,96,128,Tartu,2025-01-02 17:38:39,True,Snowy
b500b0ff-b2fd-4eb2-a7ef-1934a12d6418,152,57,Geneva,2025-01-02 22:25:22,True,Cloudy
a0e51536-3ea1-46ac-b9c8-f09054e1836f,111,77,Madrid,2025-01-02 02:17:39,True,Rainy
d8842587-ccc2-4f6f-abcf-a1fee4ab60db,122,59,Bucharest,2025-01-02 03:14:00,True,Rainy
181d5a56-ec24-41e5-baca-10c2ce564276,52,58,Riga,2025-01-02 08:44:26,False,Clear
52641efb-db5c-4643-abc5-fe777e261493,151,52,Lisbon,2025-01-01 10:20:42,False,Snowy
535e8bc2-0c12-4181-ac2f-66d6ce5db7f4,197,56,Oslo,2025-01-02 07:25:48,True,Cloudy
a0b4045f-fe59-4c25-9994-589cab37a34c,154,69,Lisbon,2025-01-01 17:40:40,True,Snowy
edbc9d45-81c7-4822-bf55-73734efe7724,93,82,Paris,2025-01-02 06:19:52,True,Snowy
60a09165-39c6-4db7-9837-eb21158ce7b3,149,87,Copenhagen,2025-01-01 18:13:24,True,Clear
061008fd-bf04-4a46-acd7-622c6195c2c9,75,82,Brussels,2025-01-02 11:05:26,False,Clear
99b59f09-639f-4c15-83f9-0cc90e791ccd,97,132,Riga,2025-01-01 17:29:48,False,Cloudy
dc524cfe-1404-4bf9-9feb-9972ae884c19,54,153,Copenhagen,2025-01-01 21:37:47,True,Rainy
079ab6f9-f9d4-4832-b881-7684686222b7,108,105,Stockholm,2025-01-01 19:13:57,False,Cloudy
2e6d1a4e-ccca-4066-88ff-a9ca73a6cc52,110,158,Zurich,2025-01-02 03:57:40,True,Snowy
48af9a8b-01bf-40c3-9958-1e98f115533d,98,92,Tartu,2025-01-02 01:56:09,True,Clear
44038099-b2a7-427c-8d1b-6fddb1c7dd8d,194,111,Riga,2025-01-03 00:04:24,False,Snowy
3611c947-e10b-4c13-b366-a83538e2ecfe,119,117,Athens,2025-01-02 10:56:36,True,Clear
431170ac-5626-40f9-bc86-48623ade2b97,64,113,Paris,2025-01-01 22:34:23,False,Rainy
032dbba1-9e1c-4f18-ad2e-9042173714d5,50,111,Amsterdam,2025-01-01 21:12:58,True,Snowy
dc7e72ad-ea9a-4239-8c8e-b953649601e7,190,52,Amsterdam,2025-01-02 15:12:11,False,Clear
621c6011-9d2c-4094-adc9-40fdc28024db,177,98,Tallinn,2025-01-02 12:57:51,True,Cloudy
8920b6e8-ee20-4385-bb13-a0f3b82bc1ca,174,71,Berlin,2025-01-02 03:51:38,False,Cloudy
d0a6b8c8-d22d-49af-a044-57f58bdc74a8,68,122,Riga,2025-01-02 03:11:16,True,Cloudy
8ceb21d5-3880-47e0-96e0-aefb71e3bf05,168,159,Amsterdam,2025-01-02 03:03:40,True,Snowy
9fac5935-b249-4326-b390-42f11303f1cf,113,93,Helsinki,2025-01-01 19:55:09,False,Clear
bb92b780-ab50-4fc1-873f-d69a802bc42c,115,41,Zurich,2025-01-02 17:32:10,True,Clear
d412f03f-04f9-4791-a910-a67541ffd436,106,157,Oslo,2025-01-02 17:28:24,False,Clear
2fe6aae9-0f66-4e39-ac0c-02a89d0d1556,93,76,Budapest,2025-01-02 16:18:33,False,Snowy
83aa230b-03e7-4aea-a946-9369dfb74df6,61,136,Bucharest,2025-01-01 18:14:42,True,Clear
9503bce2-5847-446a-94f2-2e4bbd2799cc,171,142,Helsinki,2025-01-02 16:57:55,True,Rainy
7791e0fe-7d7c-4c6d-aa8b-37a6662bd44e,73,153,Budapest,2025-01-01 14:41:32,True,Snowy
f97de8ec-b554-4286-83ee-051d74e76882,188,40,Zurich,2025-01-02 06:35:07,True,Rainy
2162540e-4340-4d77-a930-57b6ca5257f0,50,167,Vilnius,2025-01-01 18:34:56,False,Rainy
903da01f-3ae3-4921-b4e0-72c6abca6dd1,77,142,Zurich,2025-01-02 15:46:24,True,Cloudy
100a5b52-f1ae-42aa-8093-d8bfa6e59fba,117,184,Berlin,2025-01-01 07:53:09,True,Snowy
72665c05-6463-4200-8e47-a208b2c50acd,154,96,Tallinn,2025-01-01 08:07:42,True,Clear
eac8663a-cdc6-4770-958c-5f2ef518af80,143,109,Warsaw,2025-01-02 04:02:11,False,Rainy
143bb238-dbc0-44e5-81ab-78c68aa6dbdd,173,83,Vilnius,2025-01-01 16:17:03,True,Snowy
b6b7f44a-91af-4aab-9a4a-85bee1448dd1,173,180,Prague,2025-01-02 08:15:37,False,Clear
2dd70e7c-b266-4e3d-bdf2-cbc5f1027f9c,71,115,Warsaw,2025-01-01 12:26:00,True,Cloudy
85d268dc-0436-4849-b051-17cba71fced7,138,124,Tallinn,2025-01-02 05:51:43,False,Snowy
5833af73-49b5-4b04-b107-3984fb2d8593,94,105,Paris,2025-01-01 15:55:22,True,Snowy
59137cec-684a-4f3a-9220-2f6bd2036319,173,92,Dublin,2025-01-02 16:26:22,True,Snowy
0d68619c-f7d8-4be2-b3c4-855eae5fc878,194,57,Dublin,2025-01-02 14:20:29,False,Clear
be26652b-f5d0-47bb-8910-546efa283424,128,67,Prague,2025-01-02 00:56:25,True,Rainy
0061c1d7-d014-4518-aa11-c9c12504a2d1,88,171,Lisbon,2025-01-02 08:35:28,True,Rainy
58ec22e3-1773-43ee-8598-8f9dd2a0ccd4,77,81,London,2025-01-01 08:13:03,True,Snowy
15fcf825-a0e6-430d-89a7-7d3facf4c345,179,165,Helsinki,2025-01-02 01:38:47,False,Snowy
72821c6e-64fb-4332-b80e-f240b0313637,198,156,Vilnius,2025-01-01 13:01:32,True,Clear
ec7de72d-2ad7-4b53-8422-fa10988f2622,136,173,Amsterdam,2025-01-02 02:02:53,False,Cloudy
c6ba7918-5566-4447-9790-aa1c647f99d6,184,141,Bucharest,2025-01-02 23:01:21,False,Snowy
3bdaa47e-448c-486e-8b48-ac528f9c671b,101,176,Amsterdam,2025-01-01 13:45:11,False,Snowy
035ddc12-ebdd-4725-92c6-51215326ca4f,175,187,Dublin,2025-01-01 14:56:58,True,Cloudy
a1dea773-a34a-4560-a862-b222b5df2caa,196,77,Zurich,2025-01-01 07:56:48,False,Snowy
52de6795-0c2c-44f5-a099-649b1ef19736,122,89,Brussels,2025-01-01 07:58:30,False,Rainy
652bd74e-dd30-4b8f-8b5a-2c94cd15a6d1,189,99,Tartu,2025-01-01 13:13:26,True,Snowy
34c40908-c10f-4656-964a-bf35b806f8aa,143,180,Tallinn,2025-01-01 19:44:31,False,Rainy
5e9b8604-d73b-4684-9700-18ae7dba2362,51,158,Amsterdam,2025-01-01 09:59:39,False,Clear
8a35ab03-21e1-4f1b-966b-c394edea09ba,66,138,Madrid,2025-01-02 09:26:05,True,Clear
793b32e4-1b48-4c20-9e04-49ac07b2aa8f,174,133,Stockholm,2025-01-01 16:16:34,True,Rainy
355f1b63-6d59-4ed3-b461-89fe637accb2,180,107,Stockholm,2025-01-02 22:48:48,False,Rainy
83f9d557-e30f-4b23-abf2-f02975cd7e34,70,179,Lisbon,2025-01-01 06:10:37,True,Cloudy
d3898ad4-6c84-43a0-8a12-7fe0f883bcd3,127,103,Berlin,2025-01-01 18:25:41,True,Rainy
1c48f7e1-bfe7-45e6-8be0-eab7bbef0d12,128,118,Berlin,2025-01-02 19:23:49,True,Rainy
1bc7991d-c1c4-4cc2-b9d8-98b9cd4ee516,100,92,Helsinki,2025-01-01 17:20:47,False,Snowy
b379926e-0194-4f47-a544-08f599fbef45,155,65,Budapest,2025-01-02 14:35:07,False,Cloudy
15cde1d5-7ad7-445b-9351-61e4e92ff4f5,154,177,Amsterdam,2025-01-01 02:01:20,True,Rainy
8fd4f4ad-95dd-4139-8717-847fbbd28e0e,59,179,Amsterdam,2025-01-02 03:17:37,False,Rainy
49f7a55c-e178-4156-b543-754017011b90,165,189,Helsinki,2025-01-02 10:03:06,True,Rainy
aece2cfb-7b2c-4201-b80d-973be4fce5a4,104,60,Zurich,2025-01-02 23:56:14,True,Snowy
b77a68bc-ea33-4d98-8e48-ece1e78716bf,85,110,Copenhagen,2025-01-01 11:14:55,True,Snowy
c8e109bc-4f0d-4de6-bfb9-6cbbfb606d42,100,121,Athens,2025-01-01 07:16:41,True,Snowy
00c37776-95f7-4c88-8ea4-ff16a8f5a460,123,99,Copenhagen,2025-01-01 18:50:49,True,Clear
ea86bcaa-4499-40e4-bb7a-b6db960c4d85,66,138,Tallinn,2025-01-01 09:33:24,False,Snowy
e9864ba6-5199-4150-b4aa-32a7e3632eab,110,86,Copenhagen,2025-01-01 12:28:54,False,Rainy
dd06d35f-ef27-4fe2-aa79-a6ab44bd7373,140,182,Zurich,2025-01-02 17:49:27,False,Snowy
8028f446-a8b0-4337-81cf-eed36310fb20,190,63,Paris,2025-01-02 06:43:19,False,Snowy
b6e1fbb8-202b-4189-9ad9-012f81f4068a,144,49,Brussels,2025-01-01 17:08:50,True,Cloudy
d19aa0d0-060e-4f70-8b74-8a3c3e6448af,129,159,Warsaw,2025-01-02 13:52:50,True,Rainy
576dee96-71c3-47c2-8d5d-6cec4bff0d9b,152,127,Oslo,2025-01-02 05:08:01,False,Snowy
43c38472-b91b-4bd4-8cc5-3d075c5262b4,97,143,Riga,2025-01-01 00:38:39,False,Clear
763bd7b6-2cbb-4eaf-af10-b4d5c46d15ce,135,163,Warsaw,2025-01-02 16:53:46,True,Cloudy
41c81130-6194-4f4c-8b81-9b88f4e01e59,119,73,Zurich,2025-01-01 09:46:29,True,Snowy
a584eeb3-9057-4c84-8141-80e0842dbf91,96,80,Helsinki,2025-01-02 07:53:46,True,Cloudy
0417a08e-135c-4209-81db-a3515df0acb1,59,50,Amsterdam,2025-01-01 06:35:56,False,Cloudy
d1228f9e-9bd9-4c24-96e9-479ec5ac4f9b,129,40,Dublin,2025-01-01 10:21:33,True,Clear
afb0c476-e558-4eb4-a438-507f7a6022ea,62,121,Helsinki,2025-01-01 23:20:28,True,Clear
8fed654e-6066-4bfb-a2a4-780bd7202511,107,65,Dublin,2025-01-02 12:16:36,False,Clear
f7157116-8cea-4412-98b5-cea41a4b9996,133,92,Prague,2025-01-02 07:56:20,False,Rainy
92918ffb-3af8-41b6-808f-f4be72d7fbd9,117,164,Rome,2025-01-01 06:40:23,False,Cloudy
0be427c3-f2e4-4742-a7f4-ecaca6429390,133,48,Prague,2025-01-01 12:45:32,True,Snowy
8db0f9a9-363d-4e19-81b6-fd18fcd4ae84,135,48,Tartu,2025-01-01 05:01:24,True,Clear
8049cd55-f2e1-4885-a63e-3100fc121c8a,193,168,Athens,2025-01-01 21:56:18,False,Clear
3764eaf9-99b4-4c95-b799-0e0d38b3c2af,112,98,Helsinki,2025-01-02 09:14:16,True,Cloudy
74db328e-756a-4fb8-8a0c-f32465e23302,92,145,Amsterdam,2025-01-02 02:00:17,True,Cloudy
3aba78ad-dd85-4a70-b44d-d5dc78cd4c1d,79,164,Berlin,2025-01-01 13:55:38,True,Cloudy
ac2d0849-6d44-4bc4-88fb-5b4de0b00e39,116,55,Oslo,2025-01-02 03:10:57,False,Snowy
ce2dede8-4e0b-4873-b89e-e7bc3c9111b5,73,77,Tallinn,2025-01-01 15:08:04,False,Rainy
72e46fad-3a83-4050-8046-a7d0923b85b7,150,178,Oslo,2025-01-02 22:57:33,True,Rainy
2bf6835d-35bb-45ed-8e18-d875a8ca4edb,155,98,Tallinn,2025-01-01 21:54:48,True,Clear
63a53187-5224-47d4-971b-70632d26ff66,150,68,Rome,2025-01-01 00:10:37,True,Rainy
a1c91e0f-1d1c-4726-a13b-667479fa9848,57,47,Geneva,2025-01-02 18:47:12,True,Snowy
5fd170cf-54f2-42a8-ac94-1991a6e03ad0,145,137,Amsterdam,2025-01-02 08:46:38,False,Rainy
d3d1e8b2-210d-421f-9f9f-3451582a012e,84,173,Zurich,2025-01-01 01:38:04,False,Snowy
2a06a169-10b7-49ae-a8f0-80398ceec92a,145,148,Copenhagen,2025-01-02 06:18:18,True,Clear
193786d1-ea0d-4598-99ad-fa588b495aa3,99,147,Warsaw,2025-01-02 23:12:49,True,Cloudy
c9ecf6e8-fb10-4bd6-a477-1348d6b6a508,194,188,Vilnius,2025-01-01 00:17:00,False,Snowy
932316ad-0c9e-40b9-a7fa-fd7c851df640,51,96,Helsinki,2025-01-02 15:32:50,True,Cloudy
2bd9457f-2c53-48ae-b8e4-a06cb6467326,93,115,Brussels,2025-01-01 16:02:20,False,Clear
d01e48f5-1b78-478d-a46f-7387511e4d65,151,152,Tallinn,2025-01-02 23:00:11,True,Snowy
0a818c72-ed15-4705-9405-a2a981108762,179,45,Amsterdam,2025-01-02 09:46:21,False,Snowy
fb025166-dbfa-4722-a83a-5999df4cbc37,121,163,Madrid,2025-01-01 21:02:20,True,Rainy
629aa353-af68-46a9-b964-4579c4872a97,159,173,Budapest,2025-01-02 12:02:08,True,Snowy
a01c23d9-85ae-4ba1-ab6a-d0dc309fbe2d,186,92,Athens,2025-01-02 12:44:54,False,Clear
30454cd5-ee88-47a4-9fa7-e82052636a5f,178,171,Lisbon,2025-01-02 20:21:37,False,Cloudy
45e3ccf9-82e1-4460-935e-f84c319bd4fc,152,48,Athens,2025-01-02 01:28:14,True,Snowy
03fe45ee-f0dd-4da0-9d85-c6b334f92328,186,108,Rome,2025-01-02 18:54:46,True,Clear
bce7d015-7534-41c3-86a6-8a562f51d22c,191,113,Riga,2025-01-02 04:26:54,False,Clear
5092294e-0717-4b2d-b9a0-75a89f1182c4,76,150,Riga,2025-01-01 23:23:18,False,Snowy
0d69287f-7bc4-4315-8fb8-15792b7332b2,186,126,Barcelona,2025-01-01 18:46:57,True,Rainy
ee348f4f-810b-4178-bb2d-2104d9b63cf9,142,43,Budapest,2025-01-01 18:06:09,True,Snowy
fab3ac4a-3716-4b22-8b5b-8cc30df08ec6,149,76,Athens,2025-01-01 06:17:59,False,Snowy
a809d451-648e-403b-ba2d-01f653ff2557,180,110,Warsaw,2025-01-02 03:23:36,False,Rainy
e28cbc81-bf12-42fe-8de7-0960767e8ea1,166,45,Tartu,2025-01-01 04:44:38,False,Clear
f0437957-1090-4f0e-a9af-05fbbab6ab63,171,90,Geneva,2025-01-01 15:46:59,False,Snowy
9f373f08-5666-4a7f-a196-af3f3a132f04,159,138,Tallinn,2025-01-01 08:16:29,False,Rainy
9fd7d4b3-0daf-436e-a4db-92432fa611ea,122,135,Vienna,2025-01-01 11:12:03,True,Cloudy
11ff7712-25a3-4fb0-9652-8ee5d6ec5a2c,79,181,Tallinn,2025-01-02 22:34:13,True,Cloudy
13f13b77-4edd-4c24-a2e3-14b9ef37bff3,68,50,Stockholm,2025-01-01 11:35:53,False,Rainy
2f93f85f-0467-4c63-bb1d-bee5254465d5,151,49,Amsterdam,2025-01-01 21:03:40,True,Clear
a2f60a12-0e73-480e-a3c0-69c1c0002884,116,52,Budapest,2025-01-02 07:53:05,True,Rainy
f3e096cf-6124-4e32-8dfa-625cc42991db,99,160,Oslo,2025-01-02 13:29:17,False,Clear
bbc63236-c180-4d23-a3e9-318d32b0f6fb,97,99,Helsinki,2025-01-02 23:34:17,True,Cloudy
e9f429fa-6a33-4384-9c63-a194185bb54a,52,44,Brussels,2025-01-01 22:54:12,True,Snowy
ba098f97-2829-4720-b028-817f968632f3,115,51,Brussels,2025-01-02 02:55:53,True,Rainy
48f501b2-e494-4401-8ec6-49d6b3fb2bdb,155,180,Madrid,2025-01-01 10:32:09,False,Cloudy
417d93bf-41de-433d-80af-e7626381fb33,160,124,Rome,2025-01-02 10:21:58,False,Snowy
1d4fa5cb-e07d-4157-af1e-f20cb54a8273,89,156,Geneva,2025-01-01 21:45:14,True,Cloudy
e20856fb-e090-4bd0-9550-bb5e70e9593e,174,161,Riga,2025-01-02 13:54:57,True,Rainy
23e86a7c-415c-463c-a11a-6af9d73d4088,67,80,Helsinki,2025-01-02 13:41:59,True,Rainy
2bc3cb06-3822-4a36-afc1-b236d63b05a9,188,87,Berlin,2025-01-02 18:37:33,True,Snowy
6fbc176e-9430-4f29-a798-7a3d0ff8989b,68,90,Stockholm,2025-01-02 06:17:15,True,Rainy
7716eb39-a312-4266-8186-19fec96d9b48,138,157,Copenhagen,2025-01-02 10:16:24,True,Cloudy
045b7420-173b-4369-b09d-3553878a9a0e,184,135,Brussels,2025-01-01 05:51:18,False,Snowy
a7d2e987-b8de-4c51-a463-8f9abcae2578,106,115,Rome,2025-01-02 12:19:01,True,Snowy
bf89045c-d062-4abb-b733-0dbf52c7f5cc,179,85,Geneva,2025-01-02 00:01:48,True,Cloudy
3b014fce-8651-498b-91b9-e543b15658ae,87,139,Helsinki,2025-01-01 07:15:35,False,Clear
0f8acc32-25a1-466a-a009-4096b5b3253e,182,77,Tallinn,2025-01-02 10:55:00,True,Snowy
c1bd4dd6-dcd9-4829-9076-563e02500455,131,131,Zurich,2025-01-02 23:14:19,True,Clear
6faad0d2-1be4-47ff-afa4-5c2587bc1ff9,85,180,Geneva,2025-01-02 05:44:11,True,Cloudy
c8ad9c2f-0753-4d86-9113-ab3921ca29b1,137,189,Lisbon,2025-01-02 00:59:29,True,Cloudy
b1720eb7-36af-4d93-890b-3841e83ed031,168,169,Tallinn,2025-01-02 15:27:03,False,Snowy
e4d5ccaa-5d3e-4c7e-8ddf-bee5115182dc,134,132,Helsinki,2025-01-02 21:49:02,True,Rainy
fb987e76-688b-4f2c-bd10-ec266225f6cb,197,116,Prague,2025-01-02 15:31:06,False,Snowy
60e77594-ab76-4f44-8a2e-65dcfacad30d,182,52,Dublin,2025-01-02 19:52:40,True,Rainy
201afe06-15a9-46c0-ae00-b914abb3a6ce,73,96,London,2025-01-02 23:16:12,True,Clear
1f230d0c-fdae-409d-b4dc-cdf28d918c79,79,186,Athens,2025-01-02 10:58:19,False,Rainy
188ea5e4-f213-4fe4-94c8-fea4482afd17,77,176,Bucharest,2025-01-02 21:27:09,True,Snowy
0eaca5bb-866d-42fc-830d-c6041ff00049,158,155,Helsinki,2025-01-02 13:06:03,False,Rainy
fe60bcf8-c9d9-4f25-a9eb-c1988e772a11,184,134,Warsaw,2025-01-02 07:41:49,False,Cloudy
b2b83c4e-24a1-48df-958e-9a75b73cddba,84,169,Rome,2025-01-02 14:21:20,False,Clear
10c72d89-8b81-468b-960f-780265c7b593,168,118,Copenhagen,2025-01-01 20:05:43,True,Cloudy
d7a24689-33b4-4381-97ea-7ab14ac610f7,83,96,Prague,2025-01-01 14:08:08,True,Cloudy
