ride_id,ride_requests,ride_fulfillments,location,ride_timestamp,surge_pricing,weather_condition
34484a34-7752-42d2-898a-ead0fb214e07,152,134,Vienna,2025-01-01 06:30:51,True,Cloudy
07879b00-0f48-4451-b58c-1e9eccc5956c,166,96,Athens,2025-01-01 07:24:55,True,Cloudy
d3e343fa-c0cf-4746-9ea0-57115996a5b5,125,183,Lisbon,2025-01-02 03:43:20,False,Rainy
b928f671-8270-4c95-89d4-7096ea5b0698,103,146,Tartu,2025-01-01 15:31:51,True,Cloudy
a39eb694-2ed5-455b-aa11-9db8e9f587d8,78,118,London,2025-01-02 16:51:40,True,Rainy
fb8041cb-2da5-4fc9-bc61-44277951f891,187,173,Tartu,2025-01-01 04:24:26,False,Cloudy
039c8c18-e01e-4b11-912f-30dbb594c6ff,76,53,Bucharest,2025-01-01 12:43:37,False,Snowy
3805f538-50d9-43b8-ab5f-cc029d2235e0,62,66,Brussels,2025-01-02 07:14:06,True,Cloudy
392b9633-a7c8-45ba-9be3-4d9d4d43b35d,91,77,Warsaw,2025-01-01 16:05:18,False,Snowy
2a89ab6d-12b3-4b8c-9c5f-70eee2749770,70,186,Tallinn,2025-01-01 15:08:24,False,Rainy
40460565-b166-417c-b64a-92bd0c9974dc,180,166,Berlin,2025-01-01 05:16:48,False,Clear
77a8840b-a084-4771-87da-31be7d83895b,185,43,Paris,2025-01-02 08:23:09,False,Rainy
fff8e424-0d41-4063-8e1a-e5a88dd6fcc4,119,97,Athens,2025-01-02 12:22:53,False,Clear
e221b5fc-3200-4e6e-9f27-9402ef27d959,194,176,Amsterdam,2025-01-01 13:07:12,True,Clear
825bb3c3-8023-43d3-a418-757a6353ddc0,59,152,Vilnius,2025-01-01 10:09:29,True,Cloudy
1abb9bf8-76fd-4420-8694-e59915cd28dd,190,182,London,2025-01-01 06:27:45,True,Clear
be89f292-1902-45ed-89d4-cf8dd0b0e379,155,43,Lisbon,2025-01-02 12:29:13,True,Rainy
665a67cb-6e35-4540-a1a6-82c04320289b,61,91,Bucharest,2025-01-02 12:02:19,True,Cloudy
5444e6f5-fab6-4b11-ad15-afa5ab0a6ef1,177,185,Helsinki,2025-01-02 03:13:10,True,Clear
10a27728-3a45-4d40-b1dc-644fb420f00a,177,138,Prague,2025-01-02 22:28:25,True,Rainy
a4f1df66-4d1f-41c0-9619-0e3af1203e61,110,132,Dublin,2025-01-02 07:41:24,False,Clear
2a2d54b7-2c8a-41ff-9e29-cdd27d5fa4ba,75,156,Copenhagen,2025-01-01 17:06:46,True,Clear
79dae510-a8aa-41f0-a23a-fae0abda8bc5,64,43,Barcelona,2025-01-02 11:26:19,True,Cloudy
7a182556-92b2-4853-b722-38e29b448438,71,124,Bucharest,2025-01-02 00:12:27,True,Cloudy
3d06116b-f183-4c1f-a08f-1898c7ce0bb1,138,46,Vilnius,2025-01-01 12:58:44,False,Rainy
c79d80e1-6e8e-4a3f-a1ef-f913d5040e1e,114,164,Dublin,2025-01-01 12:33:50,True,Cloudy
54595d8b-36f4-4772-97da-f270d3619299,70,124,Oslo,2025-01-02 12:22:21,True,Cloudy
a57e657a-24f0-445a-b4d1-4e55266382d0,65,102,Barcelona,2025-01-02 14:40:43,False,Snowy
efb19163-5597-413e-b8ae-328d8d10f7f4,65,162,Zurich,2025-01-01 04:17:14,True,Snowy
6efa0c9e-d324-4c4b-8ff7-6c99550b6343,91,128,Tallinn,2025-01-02 11:56:33,True,Rainy
2ef09e5d-a78d-4c18-a433-c60ca8d97029,90,134,Warsaw,2025-01-01 10:33:47,False,Cloudy
9952e2f7-5058-46f4-ae28-75a2c3052cd5,157,158,Rome,2025-01-01 21:37:28,True,Rainy
7d0edd8c-807b-4ca3-a022-ebae4aa23ff7,174,83,Amsterdam,2025-01-01 07:14:09,False,Snowy
b21c4045-6d3c-4054-8f6b-5d5a3f558d45,62,141,Rome,2025-01-02 23:23:06,True,Snowy
83455438-652d-49c2-a3fa-f03484eb435e,128,84,Madrid,2025-01-01 17:11:48,True,Snowy
d004e06c-c997-43b0-bb32-6b34417df3fc,187,156,Budapest,2025-01-01 11:04:47,True,Rainy
eeedac80-e7c3-4fef-b044-0df0f72f1943,91,90,Lisbon,2025-01-02 07:11:55,False,Cloudy
d03a0f95-19a2-4e8f-bf88-25e2074d2332,170,104,Vienna,2025-01-01 11:46:53,False,Clear
933f71c5-a024-4c14-8c56-11f43fd5fcdc,180,93,Tartu,2025-01-01 22:51:30,False,Cloudy
a61a3541-11c3-41a2-a790-55977b2e884c,65,111,Tartu,2025-01-02 07:54:33,True,Rainy
abfd8370-9689-4e81-b69d-6d221b22c887,93,159,Lisbon,2025-01-02 16:07:46,True,Snowy
37187c0e-51ad-4f15-9b4f-75d7ace41d4c,170,182,Athens,2025-01-02 18:07:55,False,Clear
81941b1e-77fd-42df-a463-97749c46a9f7,73,58,Budapest,2025-01-02 14:13:53,False,Rainy
16b6ee59-8b10-4027-a91d-2b07f27278ac,75,49,Dublin,2025-01-01 15:59:27,True,Snowy
87668524-614d-465a-9c16-f6b129323738,107,55,Bucharest,2025-01-01 11:57:10,True,Rainy
dd8cb10c-28cf-47fa-9980-317839c44aba,58,147,Athens,2025-01-02 09:12:33,True,Clear
ee0d3d04-0699-42bb-97da-b9d76500dc4f,175,55,Bucharest,2025-01-01 10:06:35,True,Snowy
53c283cc-03b8-4426-ba67-80a155fca84a,68,119,Bucharest,2025-01-01 12:47:35,False,Cloudy
f360d36f-7b5e-4031-be0b-49f3ba414666,77,67,Athens,2025-01-01 12:43:27,True,Rainy
c1585504-ae6c-43c7-943c-bda6eaeedcbc,184,187,Brussels,2025-01-02 13:19:41,True,Clear
fe67f9e4-fc21-40d4-b9db-e0a5698048db,94,48,Zurich,2025-01-01 20:02:08,True,Cloudy
7bd33430-2cc7-4db1-9a9b-b6b7229be4fe,177,143,London,2025-01-02 23:25:01,True,Clear
0eecac48-6ac3-4275-a638-76599304ec50,143,177,Riga,2025-01-02 20:09:14,True,Rainy
2a9b3ab0-8fdd-43c4-b1f3-8fe4d7822df1,65,84,Vienna,2025-01-02 09:32:59,True,Clear
c14a4109-72cb-4b8f-8631-bcc2dde8c046,54,148,Athens,2025-01-02 02:20:25,True,Snowy
8d0e3df8-0ef3-4dd6-9b7e-83fd980af978,101,182,Paris,2025-01-01 16:08:59,False,Clear
502f3ea6-334d-4e42-850f-3ba924eed6de,55,69,Stockholm,2025-01-01 08:17:58,False,Rainy
9c41dc59-aea7-4f30-9df6-eae222b04ff0,98,87,Tallinn,2025-01-01 04:36:57,False,Snowy
aac653be-adb2-479c-8567-e482e21f5aa8,129,130,Warsaw,2025-01-02 01:10:27,True,Clear
b26e7c68-8044-4cc0-8ce0-2df327835a88,147,130,Geneva,2025-01-01 00:29:37,False,Clear
15e4f6bd-6c69-49c4-a248-6a75221c1970,156,113,Madrid,2025-01-01 06:42:05,True,Snowy
dc71bb54-fadd-4314-bc7b-7574972e12ff,86,83,Madrid,2025-01-02 05:43:14,True,Cloudy
5f07eb3d-e8f0-43fa-9b71-c4993bd6201f,165,173,Stockholm,2025-01-02 12:24:55,True,Cloudy
51f64b98-0a66-411e-a39a-7d7ac7facb5e,66,156,Vilnius,2025-01-02 18:57:24,True,Snowy
fc99b80c-09d9-40c4-a754-50099011fb72,81,63,Oslo,2025-01-01 03:16:11,False,Clear
0dbe4c48-610c-4f50-9184-11936971f7ef,74,46,Riga,2025-01-02 10:30:08,True,Cloudy
a3fce8fc-21ad-4f28-ba18-3c8e4cc6d4c3,71,45,Barcelona,2025-01-02 12:53:55,True,Snowy
8bc810e7-1374-488a-b5e7-174708231ee8,110,157,Zurich,2025-01-01 16:57:19,False,Rainy
60c81a38-c3d6-4e9b-ad50-f398f746038a,175,124,Vienna,2025-01-01 01:53:25,False,Clear
14273c6b-a2d5-4849-a377-7ba3e4e8c50d,93,149,Helsinki,2025-01-02 08:12:57,False,Rainy
63ab66ac-41fe-4342-ad40-60f6eff8a2f0,151,184,Lisbon,2025-01-01 18:39:05,True,Clear
4ab9e9b2-c0d4-41f2-af55-f6fe2ba80aa6,69,70,Warsaw,2025-01-02 06:45:21,False,Cloudy
c639b40b-aeb1-4f55-8145-45dedd443070,158,178,Zurich,2025-01-02 23:04:12,True,Rainy
9eac4d9b-59b0-419d-81e4-b8d45df9481d,137,172,Amsterdam,2025-01-01 12:03:32,True,Rainy
e36a1519-f16e-4e53-98f8-2273b918a727,96,103,Barcelona,2025-01-02 16:52:28,False,Snowy
25603f97-b47f-4b93-8ac3-6991fa60eb85,100,115,Prague,2025-01-02 07:06:28,False,Cloudy
3dd301fb-17b3-44cc-a6f0-1265f1608838,88,170,London,2025-01-01 02:51:28,False,Cloudy
dfaf8f7e-1a3a-40d1-88cc-365b040daaec,63,95,Budapest,2025-01-02 03:06:46,True,Clear
c5ac92e1-376b-4b8d-92af-1ad62fdb8cf5,70,102,Brussels,2025-01-02 12:54:17,True,Snowy
6df8a5bb-044c-4938-ac4e-83b88120b2de,192,144,Copenhagen,2025-01-01 14:28:51,True,Snowy
ff408b10-5044-4492-8759-bc58f78fe551,149,77,Budapest,2025-01-02 00:11:50,True,Clear
304948b2-f26d-4551-aed1-fd1617580420,146,93,Bucharest,2025-01-01 17:31:23,True,Rainy
dfe2ccb9-e8a2-4b41-8fd0-9dec633d26a9,50,169,Lisbon,2025-01-01 14:35:49,True,Clear
819a7aff-9778-4617-aec0-e842a70ce8ad,158,41,Bucharest,2025-01-02 01:29:31,False,Clear
74776ca3-922a-41c4-ac3c-d76b6ca563b2,131,179,Stockholm,2025-01-02 18:04:47,True,Clear
b21f694e-3269-443f-b3fa-2ffbc0cdf45b,187,79,Bucharest,2025-01-01 00:34:05,False,Snowy
0aee5119-e0ef-41c2-96d0-e44a03539e85,67,41,Geneva,2025-01-01 23:01:14,False,Clear
87a54823-c4b4-4a59-89d0-0e7e0e6ced88,107,144,Lisbon,2025-01-01 14:50:41,False,Clear
8878e442-a658-43bd-8ab4-6a870b55a95a,175,164,Berlin,2025-01-02 14:53:17,False,Clear
4aa4ce78-0c58-40f8-876b-6d247f06e957,122,119,Madrid,2025-01-02 16:27:43,False,Cloudy
5cdd1cc6-8b68-49e9-9330-a326c065abdd,159,86,Geneva,2025-01-02 23:38:16,True,Rainy
be373353-29b5-4747-aff2-b80dd6ce1390,101,171,Tallinn,2025-01-02 06:36:08,True,Rainy
87ca83e4-59f2-4b88-a22f-c89645f788f5,95,130,Bucharest,2025-01-01 15:45:07,True,Rainy
17cabcc1-42eb-4fff-9a73-1124b378f6ad,156,140,Bucharest,2025-01-01 17:01:55,True,Rainy
2b3a7d1a-d5c3-4895-b0b3-89f22d5c6783,62,169,Tallinn,2025-01-01 05:21:30,False,Snowy
b1baf87b-919b-4e31-a4c8-9be5b3beff1d,145,54,Vienna,2025-01-01 10:28:26,False,Snowy
6f645197-4481-4244-b0fd-148ac935672c,66,88,Tartu,2025-01-01 20:53:44,False,Clear
96d146f0-8964-4622-80b7-5846eb49d35c,116,151,Athens,2025-01-01 08:59:56,True,Snowy
2694c651-d389-452d-8bfd-d2cc8fff8222,110,74,Amsterdam,2025-01-01 05:13:47,True,Rainy
7b0205fa-caa1-4a13-bc09-b62b9850d55b,114,155,Dublin,2025-01-01 20:19:49,True,Cloudy
24e616d6-6121-4687-9b25-452c08205189,182,133,Warsaw,2025-01-01 20:39:24,True,Clear
1d06f2d2-a0b8-4b57-9698-c6f20ecc7d24,138,63,Barcelona,2025-01-02 20:51:51,False,Clear
4be1cde4-b565-49cf-9d27-9ee9008f423c,105,99,Geneva,2025-01-01 17:56:43,False,Rainy
a8de7eb9-f413-486a-96b6-c5d97357c669,54,116,Tallinn,2025-01-01 09:52:48,True,Rainy
aef5a310-45a0-4807-87f0-b0dac487f312,150,87,Amsterdam,2025-01-02 14:45:11,True,Rainy
7a492110-8d3d-490b-b913-af92eea32849,136,179,Vilnius,2025-01-01 22:17:43,False,Snowy
5742e9c8-6c29-4e37-bb69-a363aa72f6b6,110,80,Stockholm,2025-01-02 10:54:49,False,Clear
fc981bb3-3f64-48c6-b0b9-9938a505857f,118,167,Athens,2025-01-01 20:53:48,False,Rainy
90377e17-2eb8-4fea-ba93-8e48c0e2eaa4,112,70,Lisbon,2025-01-02 23:29:45,False,Cloudy
c0bb6d8a-ea9f-439c-9d6f-6fdc752113bf,93,188,Helsinki,2025-01-02 19:29:56,True,Clear
fa485b2e-dd5b-41d6-bc0c-a8f779f84090,77,63,Madrid,2025-01-01 06:00:42,False,Clear
1d705d91-3756-4ff2-b8ea-fc73b1c3fcde,62,48,Bucharest,2025-01-02 07:34:43,False,Snowy
1e8af80d-8836-452d-bd85-f3b0e8cfa99a,79,189,Amsterdam,2025-01-02 00:03:40,False,Clear
3e89b7ea-8ef2-46b9-861c-170b116d3ddf,112,171,Budapest,2025-01-01 11:09:23,False,Rainy
e558abad-8756-4f26-b2f5-6297597bf4c2,122,116,Stockholm,2025-01-02 09:16:03,True,Rainy
16ce878d-2dac-498d-9ed4-6680d966217c,106,170,Athens,2025-01-02 12:37:02,True,Cloudy
b901d999-c648-4bf0-9fa4-6c6c8d1a5188,113,159,Dublin,2025-01-01 22:04:33,True,Clear
0c0811bf-810c-40e4-b8dc-c4b5422181a7,101,129,Rome,2025-01-02 03:17:05,True,Clear
6ed7189e-b7de-49d4-9b92-a87d28547f52,112,156,Stockholm,2025-01-01 16:23:13,True,Snowy
50fb9c95-4d82-42f6-8919-e78bac3494fb,190,149,Vienna,2025-01-02 06:50:23,True,Rainy
a36f3832-3b88-41f1-a1a4-09cb239aa1cb,142,160,Brussels,2025-01-02 17:01:24,False,Cloudy
d96719e1-9b03-4eef-9cc1-2e8bbd28359f,156,137,Rome,2025-01-01 11:46:15,False,Rainy
fff5d54d-75ab-4750-8ec9-1e9c6162f53b,158,54,Zurich,2025-01-01 05:13:23,False,Clear
7a3bc646-86f1-4c61-bdfd-043c2dfc5daf,137,175,Stockholm,2025-01-02 04:57:02,False,Clear
ff71496c-51d0-4bf3-9305-ca22e155af33,94,91,Madrid,2025-01-02 20:04:45,True,Cloudy
65ffbcaf-77c8-405b-9474-e5123364e027,157,94,Amsterdam,2025-01-02 09:09:47,False,Clear
4977d47a-7d2b-4b62-81f1-e14d86dfb88f,95,76,Bucharest,2025-01-01 21:44:44,True,Cloudy
02ccea2d-a805-44c4-8517-f1245a6346c4,126,171,Bucharest,2025-01-01 15:53:10,False,Cloudy
4ed8b1be-763d-4bdd-ba1a-959af26a300b,95,94,Amsterdam,2025-01-01 20:04:02,False,Rainy
c07985e4-cb97-4e90-9e31-1719c12d3369,178,51,Geneva,2025-01-02 23:16:52,False,Cloudy
1deab8d0-5897-4959-94a4-be7c45266088,141,186,Vilnius,2025-01-01 06:10:24,True,Clear
de20fcbf-8068-46a5-89ac-81d0a63a4a46,61,76,Oslo,2025-01-01 21:03:34,False,Snowy
ae3bfb74-2af5-4cb1-8ca9-1e5399b341d2,137,46,Tallinn,2025-01-01 18:55:30,True,Snowy
c65d7bc3-d4f7-46c9-8067-96a64ad44946,122,94,Stockholm,2025-01-02 23:54:11,True,Clear
cd84d162-44c4-4aed-9119-264b3c746658,151,67,Lisbon,2025-01-02 05:02:09,False,Snowy
3076ba7d-063d-4132-bb38-0d48d11cb67c,148,76,Bucharest,2025-01-02 20:39:23,True,Snowy
210ee118-3d9f-43f0-8328-52720490957c,107,114,London,2025-01-02 04:28:15,True,Cloudy
9a96aaad-e445-4128-ad5d-ee2e19b84821,177,153,Athens,2025-01-01 16:03:46,False,Snowy
d3fdf96d-11f2-4883-9dbe-5134870baed0,166,145,Stockholm,2025-01-02 17:33:26,False,Snowy
cc8cb7ad-f333-468a-9d52-5abb26b2c32b,84,149,Oslo,2025-01-01 12:27:38,False,Snowy
df32883e-6fd9-4287-8a4d-831211e34ec0,133,123,Tartu,2025-01-01 13:02:47,False,Rainy
f3c3375a-4308-46a9-bc86-d5692dc7e6c4,115,50,Zurich,2025-01-02 19:18:59,False,Clear
0bc109c9-49e3-4b64-b865-02f69a96a20f,75,105,London,2025-01-02 06:53:49,False,Cloudy
db1b7503-de0c-476a-bea8-2cfa32ee67bb,91,52,Bucharest,2025-01-01 03:00:54,True,Snowy
c6e57972-e663-4cae-8577-3635888f93e8,126,54,Budapest,2025-01-01 20:38:33,False,Clear
a4f1ed42-7cd8-432c-b849-45e15412222e,79,95,Bucharest,2025-01-01 14:11:48,False,Snowy
c7d7912e-4dd3-4ea4-91d4-fc9ca39b5d29,165,92,Tallinn,2025-01-02 17:52:15,True,Rainy
be6a1261-d315-40a2-80c0-40c6197d1297,85,100,Copenhagen,2025-01-01 21:37:06,False,Rainy
2d082004-f28a-4b7c-b4b6-bc1b1e782d6c,68,167,Stockholm,2025-01-01 07:44:37,True,Snowy
6fc2d34d-11e8-420e-8bc2-5d7fffc76387,71,81,Barcelona,2025-01-01 21:50:30,False,Snowy
3816f902-2c4c-4203-916a-42af1dc7cdcb,114,68,Oslo,2025-01-01 08:44:26,False,Snowy
efa9d897-2148-488e-ab84-0f775c6c5866,106,83,Amsterdam,2025-01-01 07:48:51,True,Rainy
3d19ca14-8a35-4a61-a88e-ef541d68c5b5,60,172,Copenhagen,2025-01-01 22:19:12,False,Rainy
21e7da4f-1297-4bd2-ba84-70fe4042cfe7,75,152,Amsterdam,2025-01-02 23:52:37,True,Clear
c9c25647-c993-4cb5-ab7b-c9197b956547,68,145,Lisbon,2025-01-01 08:37:51,False,Cloudy
e6b96346-8352-4b99-8ddf-c14712555e8a,132,77,Tartu,2025-01-02 21:43:49,False,Cloudy
7c7faaf0-bbe0-4a98-86e3-a700bb02df30,189,154,Brussels,2025-01-01 22:57:00,True,Rainy
69049c77-8530-4eda-be7a-37199bce39a8,116,169,Zurich,2025-01-01 14:41:20,False,Cloudy
2961d7c0-60b8-43f5-b542-a8d356f4c2f5,105,148,Copenhagen,2025-01-02 14:38:13,False,Snowy
2ba647c7-071b-4e07-96d8-722d10225150,67,123,Madrid,2025-01-01 05:09:01,True,Clear
56a1e0f0-71ef-4b0c-909d-b2f7a0937ece,162,85,Prague,2025-01-02 12:58:46,False,Rainy
9f272565-ab77-4525-baf5-e8cba918be76,54,131,Helsinki,2025-01-02 15:29:28,True,Rainy
cfc41bc6-1a57-47e1-92d7-12fa14affffc,161,144,Tallinn,2025-01-01 11:59:34,False,Cloudy
da1d6bff-7066-41dd-bf0c-98b9efccad29,164,111,Tallinn,2025-01-02 08:04:30,True,Snowy
16d3d19e-28b3-4ec5-a2ba-3995e85496b8,116,178,Budapest,2025-01-01 10:10:29,False,Clear
689606e6-b232-47b1-b6fc-9322fe978dbc,119,68,Paris,2025-01-02 04:55:00,True,Cloudy
fe5a53ec-a18a-4735-a618-1a26ca26a910,101,86,Stockholm,2025-01-01 01:41:17,True,Rainy
c5b6c25b-8401-4545-95a8-650b5cfe5da6,176,150,Madrid,2025-01-01 09:27:54,False,Rainy
2a479939-265d-4f7e-9fba-30906616815b,114,46,Helsinki,2025-01-02 04:50:53,False,Cloudy
f8ee757c-3822-4f54-bad8-dc282ede6643,129,156,Tallinn,2025-01-02 21:49:00,True,Snowy
8071e89e-c119-44e4-b507-5d693690cd5f,162,103,Tallinn,2025-01-02 17:55:02,False,Clear
778cc165-797d-42c6-9b47-312d4f822ad4,160,121,Warsaw,2025-01-02 06:30:11,True,Clear
29dc5050-822b-4565-98ac-b45bfbafa86b,102,103,London,2025-01-02 22:08:04,False,Clear
7ff75542-3634-4573-92ce-2dbe8862e9c0,186,131,Paris,2025-01-01 21:39:12,False,Clear
7ba990e5-d72b-4785-b655-d7a5edd1f6cf,182,51,Madrid,2025-01-01 14:45:00,True,Snowy
692b59a1-dc1e-4dac-af7f-8f1d2262961d,165,51,Barcelona,2025-01-02 08:54:27,True,Rainy
3abe2334-3d68-4d15-b2e4-05ac7422001b,121,75,Madrid,2025-01-02 08:29:34,False,Rainy
d6391302-ddf9-40c0-83f5-6a89a2192541,70,68,Rome,2025-01-01 08:31:37,False,Clear
1057750b-8679-4a15-b188-6d2096256c85,152,178,Tartu,2025-01-02 19:39:05,False,Clear
5ad94dc7-31c7-4f29-9ca2-4be4f098631d,156,124,Budapest,2025-01-02 05:55:56,False,Clear
2e80f4a9-dfed-4def-8f72-7eb7755ea289,112,113,Prague,2025-01-02 02:25:39,False,Cloudy
4aec1d25-b5d6-42c6-aa95-6da553d5afeb,197,86,Helsinki,2025-01-01 19:59:23,True,Cloudy
e94436cd-9fe4-4327-b3e9-6df40950e018,199,120,Lisbon,2025-01-02 04:33:09,False,Rainy
2478ca53-65d4-4549-9a38-a5953d9127a5,126,160,Brussels,2025-01-01 15:19:29,False,Rainy
3af84c26-d3c8-4fa2-bea5-32c88bbbf55c,124,82,Bucharest,2025-01-02 07:21:27,True,Clear
e99164c0-31b2-48bd-9fed-9568717271f2,112,185,Warsaw,2025-01-02 01:57:55,True,Cloudy
5a34390f-419e-4264-a435-d3456505431d,116,113,Bucharest,2025-01-01 09:32:35,True,Snowy
e5bc39c8-b904-4e33-a8f3-dcb1ab3573c5,85,92,London,2025-01-01 00:44:43,False,Cloudy
410592b7-ea76-410d-82da-ed170deb7ddb,183,78,Bucharest,2025-01-02 03:24:28,True,Rainy
b2af0a23-b157-4a4e-a30d-27822c214c78,86,146,Tartu,2025-01-01 20:48:43,True,Cloudy
df0532dc-6958-477f-ac59-08e659cf2160,142,76,Budapest,2025-01-01 05:52:57,True,Rainy
cea4d69f-4338-44f2-9d82-f11693b3bd54,124,136,Berlin,2025-01-02 18:24:07,True,Clear
7c89d703-777c-4ce2-b839-e07cfeada1d4,164,88,Vilnius,2025-01-01 23:48:05,False,Snowy
aa7af505-0d6a-4645-8a22-4ee521798aaf,126,167,Oslo,2025-01-01 12:33:45,False,Clear
ab5def46-63d9-4efb-84f5-5b03b2493592,62,49,Bucharest,2025-01-02 20:12:39,False,Clear
77c88192-6784-4e99-b7ef-576d993852ec,87,79,Geneva,2025-01-01 09:51:58,True,Snowy
148469e3-f631-4c05-853d-d6586325ec24,197,185,Prague,2025-01-01 04:58:27,True,Snowy
17a843e5-9f09-459d-9adf-52b090e4b873,66,145,Barcelona,2025-01-01 09:58:21,True,Snowy
9da45892-9457-4fc2-8adc-d34c9014307b,172,80,Paris,2025-01-02 02:33:37,True,Rainy
3f6ff228-e415-4ac6-823b-e023a1e3cc37,163,41,Copenhagen,2025-01-01 04:27:46,True,Clear
