ride_id,ride_requests,ride_fulfillments,location,ride_timestamp,surge_pricing,weather_condition
f6826b87-66ba-401c-832f-022f8bb1d92f,75,92,Oslo,2025-01-01 11:09:11,True,Rainy
a964cb7d-1ac5-41c4-8f9e-387528b342c8,81,186,Dublin,2025-01-02 10:17:24,False,Snowy
4bcd81af-049e-47da-be26-da147089fcc8,135,65,Geneva,2025-01-02 21:51:57,False,Rainy
abad6291-630c-4bcf-b598-b79b73491727,147,93,Dublin,2025-01-01 13:23:35,True,Snowy
20e67008-3a85-4941-8ece-346ef3d60632,140,90,Oslo,2025-01-01 22:24:04,False,Cloudy
cc734af7-536f-4cfd-ae8b-25527d350726,170,153,London,2025-01-01 05:28:21,True,Snowy
66abe475-185c-40d4-8bdf-de6dcaf1be9a,106,56,Stockholm,2025-01-02 20:15:34,True,Clear
6d67e165-7ad3-4898-bf97-05b5e80c45f7,156,159,Berlin,2025-01-01 12:09:09,False,Clear
773ff768-8e91-4be0-9f8a-9a1ce970b0a8,71,85,Copenhagen,2025-01-02 21:48:43,True,Clear
f9140265-a299-407f-8cb7-cf1857eb6541,161,94,Helsinki,2025-01-01 02:20:09,False,Rainy
f5f1a0aa-a686-47fa-8277-79348b603ee9,134,89,Brussels,2025-01-01 12:08:26,True,Clear
bab94203-603c-4aec-9c28-c66e0bbb1671,129,114,Helsinki,2025-01-01 15:01:35,True,Snowy
114f830d-299a-49d1-b17f-47533eaa406f,122,50,Amsterdam,2025-01-01 13:36:19,False,Cloudy
c89f60e2-aee2-46fa-b217-2ee93bcfab44,126,179,Oslo,2025-01-02 06:35:02,True,Clear
7cad39d7-693b-4476-8477-4cf312827743,123,87,Prague,2025-01-01 23:38:17,True,Rainy
38410e73-973d-49a7-a69c-a05499509c72,176,160,Brussels,2025-01-02 15:30:08,True,Cloudy
c68931d2-d25d-415b-b65a-0eb8cb1aa0a7,170,95,Vilnius,2025-01-01 10:32:05,False,Clear
c9965ce9-a0bb-4b52-a4e3-e05e087a317b,134,47,Copenhagen,2025-01-01 02:04:56,True,Clear
d64f4f5d-f72b-4c18-92d3-33665964384d,199,53,Lisbon,2025-01-01 06:39:31,True,Cloudy
6624e821-1f84-4964-8c12-273a1e28bb42,131,153,Stockholm,2025-01-01 21:58:09,True,Clear
65ba0fda-4131-4621-a0ce-b02e85163298,70,93,Madrid,2025-01-01 09:23:42,False,Rainy
e530942c-a4cf-434a-8fde-251e23939aef,191,56,Brussels,2025-01-01 13:18:52,False,Snowy
93850908-be00-4382-b12b-d95feaf0bd25,123,172,Lisbon,2025-01-02 09:31:40,False,Snowy
0814b638-e1a3-4858-96e8-344fa3249bf6,58,170,Barcelona,2025-01-01 14:04:24,False,Cloudy
e39226a8-5805-41fb-a211-f276a39cf0a9,195,48,Lisbon,2025-01-02 11:57:39,False,Snowy
2d496ba1-7e01-4d50-b32a-775d30430218,62,161,Dublin,2025-01-02 23:47:01,True,Clear
6c4dcace-627f-4832-a068-9d986d8450e5,66,153,Helsinki,2025-01-02 04:03:24,False,Clear
96307768-258d-4c26-ba85-ae69fd502c60,175,59,Berlin,2025-01-02 19:22:00,False,Rainy
8486b599-a299-47a2-a739-3b6b550334f2,136,122,Brussels,2025-01-02 20:40:27,True,Snowy
b9dcd95f-4603-47f6-9cd7-a5629d5dc031,65,60,Brussels,2025-01-01 09:04:35,False,Cloudy
35cccf06-e9a0-46f6-b68c-d110c9a30803,73,72,Zurich,2025-01-02 02:30:26,True,Clear
346504e5-d4e7-44d8-91b5-8c64aa21e821,124,172,Amsterdam,2025-01-01 13:25:28,False,Cloudy
3df84b13-f721-48a4-bf67-c5e23e29eae4,152,65,Dublin,2025-01-02 23:16:41,True,Clear
030cae45-7171-4d84-9f2f-46227415cb6d,135,147,Athens,2025-01-01 08:40:54,True,Clear
bc7fdf91-7020-4e88-8089-c977e535c947,154,128,Barcelona,2025-01-02 23:44:05,False,Rainy
cb91ad06-23a8-47d6-b3aa-8efd846504ce,91,131,Budapest,2025-01-01 07:59:06,False,Snowy
5087d684-6761-48c9-b20a-5a12cdca25b0,67,72,Brussels,2025-01-02 12:16:24,True,Rainy
1e9fef43-e68c-4cfa-a926-29712652bf2e,127,57,Oslo,2025-01-02 13:16:05,True,Snowy
22afd3d0-b820-493f-9280-7eae1f5b23da,141,57,Madrid,2025-01-02 01:24:10,True,Cloudy
b8226b0d-d1a0-44b1-95d7-d546fec54bc6,60,72,Berlin,2025-01-01 10:17:34,True,Snowy
dd72cf93-20ae-4e39-9b30-29d7a0823940,175,66,Budapest,2025-01-01 06:17:40,True,Cloudy
13f24773-cd4f-436f-91ef-2a39f3c17953,146,88,Madrid,2025-01-01 21:38:56,True,Clear
90c2f8ec-9f0e-4836-b053-a879cbc0851c,102,182,Berlin,2025-01-02 22:58:45,True,Cloudy
83dcedf8-f88c-45c4-bb7c-b92f129fe06a,132,147,Vilnius,2025-01-02 07:41:03,False,Cloudy
813ad56d-122a-474a-84e5-d9d700643f48,96,107,Rome,2025-01-01 10:53:40,True,Clear
189728fe-92d6-4922-8523-c2afa5178a52,101,138,Zurich,2025-01-02 08:41:08,False,Cloudy
eb78361c-b6ef-428b-b70a-1fc9af5afaab,106,58,Budapest,2025-01-02 05:58:55,False,Cloudy
a845ca24-99e9-4888-b667-53ec0dbbe86f,124,64,Bucharest,2025-01-01 20:03:24,True,Clear
d4e02ff7-eb3b-4e3a-b0e1-d6b74ca7ed58,108,143,Vienna,2025-01-02 10:37:15,True,Clear
d96f6289-b405-4030-9725-575f92b42d03,118,115,Amsterdam,2025-01-02 17:11:38,False,Clear
78c5c701-27d5-4dcd-8e00-c12dbd313907,135,115,Geneva,2025-01-01 07:12:40,True,Snowy
ba3d5d94-dfb2-487e-a2e3-9e5e2243cb4c,195,145,Stockholm,2025-01-01 07:15:26,True,Clear
96559176-0929-4a8d-b7f5-8237cdbef0e3,120,72,Helsinki,2025-01-01 03:29:41,False,Clear
8d09efef-8162-4971-aef7-74c998a475cb,82,76,Madrid,2025-01-02 18:49:57,False,Cloudy
3b5d12ce-a8e5-46cc-9dbc-e4179e4db74d,52,131,Dublin,2025-01-02 04:03:52,False,Rainy
c7c3bc3f-7c7c-44b0-9fde-40f43ae26b97,77,163,Zurich,2025-01-02 00:35:24,True,Rainy
52a0d5e0-84f7-4af9-b051-1439a490113b,50,82,Geneva,2025-01-02 10:41:09,True,Snowy
86a638cb-d1dd-4c59-b37d-6dd8bc56295b,175,165,Oslo,2025-01-01 17:37:39,False,Snowy
643aecf3-6ca3-4082-8322-10761f97b0a7,162,48,Geneva,2025-01-01 17:59:40,True,Rainy
3e711cf9-cb4b-4a49-8b6e-d7110ec09317,96,53,Lisbon,2025-01-02 14:48:08,False,Rainy
fc2fd47c-ffdc-4a9b-bbb7-4096789e5080,86,170,Amsterdam,2025-01-01 14:38:44,True,Clear
ecfe45c1-ce27-41b0-8287-4e2ab00d73fc,135,108,Dublin,2025-01-01 07:04:47,False,Cloudy
6b8b9812-6f6c-483c-bef9-950fbf31a3a0,97,65,Vilnius,2025-01-02 06:12:24,True,Clear
266deb68-04c2-4be5-a7ab-61665fe65c68,157,166,Barcelona,2025-01-01 06:21:35,False,Snowy
7010d902-0e35-4575-a7ae-fce547d0279b,68,92,Geneva,2025-01-01 06:52:24,True,Rainy
8feb90ff-f4c9-4047-8038-4017cbc63a8c,191,80,London,2025-01-02 16:32:26,True,Snowy
c248ed74-3f15-4c3b-8ea4-9830d333034a,132,121,Bucharest,2025-01-02 19:02:45,False,Clear
63c358b2-6572-48ac-b2c4-ca39f9a206a5,114,141,Vilnius,2025-01-02 08:08:13,True,Snowy
60b07f62-25b0-469f-8da7-f21a3c63f11d,75,60,Rome,2025-01-01 12:58:04,True,Snowy
0eff7246-70b6-421e-9c52-2f61b6dfa1b4,187,160,Bucharest,2025-01-01 04:34:46,False,Cloudy
cba023d9-0de8-414b-b797-831e6c3f86f6,148,78,Stockholm,2025-01-02 14:19:25,True,Snowy
20a36fa0-5fb8-48c4-922b-bf0888101a30,126,108,Helsinki,2025-01-02 17:39:56,True,Clear
71ecfa04-c5dd-4eb8-ab5b-230f73e234c0,119,114,Lisbon,2025-01-02 23:53:44,True,Cloudy
3b1176c2-11a0-4006-8bba-4eb10ee9b01c,92,101,Paris,2025-01-01 19:18:01,False,Snowy
39210227-c82d-45d2-beb4-76006f336cef,119,84,Paris,2025-01-02 22:51:46,False,Clear
a756a8cb-7ef8-49e5-9da8-26bad74699a5,108,66,Prague,2025-01-02 04:35:06,False,Rainy
fe32e132-c7a4-453c-a136-7d81fb27afef,52,155,Vienna,2025-01-01 12:02:04,False,Cloudy
8e576aa6-9a20-4ea9-9873-65a624c87132,182,181,Madrid,2025-01-01 00:54:29,False,Snowy
672a813b-f853-4f65-bc73-91b1bef9de40,134,80,Berlin,2025-01-02 14:19:26,True,Snowy
1470f159-a212-4909-9357-9b792318cdfb,144,145,London,2025-01-01 16:33:31,True,Cloudy
d1f67285-2d88-4807-aa08-74b10daf2066,127,113,Bucharest,2025-01-01 17:30:12,False,Clear
068a8f36-f0f1-4498-85c3-601e644a8227,150,99,Madrid,2025-01-01 18:38:10,True,Snowy
37b72e0e-8e13-49a4-8934-5a891bf6e1b2,132,81,Brussels,2025-01-01 03:17:54,True,Clear
45c3004c-8af3-46e7-96c1-5e7609dc92cc,133,161,Riga,2025-01-02 06:38:01,True,Cloudy
54ddfd94-d0eb-4293-8be7-4015bfb062e3,170,50,Vilnius,2025-01-02 05:48:14,True,Snowy
1c7688db-05ee-43be-81cd-dc0d1604b22e,184,186,Rome,2025-01-01 11:55:52,False,Rainy
4781bf26-636c-4def-bb78-ef5fd4baa793,102,157,Barcelona,2025-01-01 17:14:05,False,Rainy
f18af5dd-6fbb-41c0-986e-d1536e16d22b,163,104,Warsaw,2025-01-01 09:26:38,True,Rainy
e535ad1a-d02b-4c42-a703-3f6eddff458a,55,86,London,2025-01-01 11:11:11,True,Cloudy
30bb4aed-12c9-40f5-b2cf-4d25ed0edaae,184,53,Berlin,2025-01-02 20:08:53,False,Snowy
755855c8-c639-4b80-9aa3-a2d7ea252e6f,67,106,Prague,2025-01-02 07:30:32,True,Cloudy
0f097839-4f7b-4529-ab1b-4d5811f35823,103,148,Bucharest,2025-01-02 07:46:56,True,Snowy
df5d37f2-6af8-4531-9137-25b3498d4061,176,49,Tartu,2025-01-02 14:57:29,True,Rainy
3eaeef51-22f9-4956-a2f2-14b80a80eacc,74,163,Stockholm,2025-01-02 03:44:34,False,Rainy
33469917-f9b0-4188-acb2-2dca4faada76,112,56,Stockholm,2025-01-02 13:43:12,False,Clear
dc051f63-e82f-47fe-b0e5-a2e420da350f,164,182,Riga,2025-01-01 03:19:03,True,Cloudy
4afeb845-2065-4e65-b7dd-c09fe76e9421,190,136,Budapest,2025-01-02 07:41:42,True,Cloudy
d2c5ce8e-78fe-4eec-a0fd-e89102569fe3,100,96,Warsaw,2025-01-02 23:41:56,True,Clear
bc25ed65-189b-493c-9519-1cf4acbeb2da,77,177,Amsterdam,2025-01-02 19:03:30,True,Rainy
e218546e-13f6-4883-be38-304f4b03c305,122,110,Barcelona,2025-01-02 02:07:08,True,Rainy
07a56dad-79dc-47dd-8fcf-aa4699d08f79,121,136,Tallinn,2025-01-01 10:01:01,True,Cloudy
95236d78-24a8-46ff-b428-dc47e7b7383a,134,56,Athens,2025-01-02 23:35:52,False,Snowy
6bd471ec-c32f-4ff4-a516-037354d3a2e7,159,115,Zurich,2025-01-02 00:01:19,False,Rainy
7f660868-50a3-4ad7-b49b-c4ac23073731,79,56,Brussels,2025-01-02 21:45:17,True,Clear
7d9352ae-e715-489a-bbde-23230bd94998,58,150,Vilnius,2025-01-02 18:08:28,False,Clear
f30e29f9-3796-4e34-815d-b7d04ffbb776,190,159,Dublin,2025-01-01 05:41:37,True,Clear
069f985b-8412-4adc-980d-13baddb2a689,131,183,Barcelona,2025-01-01 09:33:42,True,Cloudy
0f316dee-c2a3-402f-b244-5dc79a207627,113,158,Oslo,2025-01-02 01:39:20,False,Cloudy
5640e427-18cd-4301-879b-db0215d651a1,87,117,Oslo,2025-01-02 15:23:44,False,Cloudy
090484f2-3bcc-4bc2-a095-0a9973f0a9d9,168,42,Riga,2025-01-01 01:55:42,True,Cloudy
2cbfc677-612d-4b3d-908a-2b6a3f0c05dd,71,147,Budapest,2025-01-02 03:09:22,True,Clear
bf789b40-8623-48e5-bd58-fa0caa78d1b7,148,90,Madrid,2025-01-02 20:43:42,False,Clear
a83ebc34-e5aa-42db-8933-569a5d338f13,155,153,Athens,2025-01-02 09:55:12,False,Cloudy
038be841-674f-4600-b310-fd4bc8873f8f,113,133,Vilnius,2025-01-02 05:33:15,True,Cloudy
2a1ac368-d88f-40c4-b148-88187b8b88ad,58,155,London,2025-01-01 13:03:11,True,Clear
e9f6ec66-bca5-408a-ac33-0a4fefa59913,175,144,Bucharest,2025-01-02 16:37:53,True,Cloudy
ac3e23b0-241d-44ce-8461-67f8e2abf741,144,138,Budapest,2025-01-01 08:32:23,False,Cloudy
06126399-9f92-418c-ab76-e904bb2f7342,137,115,Vilnius,2025-01-01 04:45:43,True,Cloudy
c283c321-69d4-4819-8a36-20473f3df3a3,162,120,Helsinki,2025-01-01 01:23:51,False,Cloudy
64c70db6-c504-4444-9963-9714ab139f48,121,111,Barcelona,2025-01-02 06:01:17,True,Rainy
ceb02dc6-1663-40b7-9903-1ea103b5f175,99,186,Barcelona,2025-01-02 01:29:54,False,Cloudy
61c4ccc9-a426-47e7-a18b-ae441dd79075,197,182,Prague,2025-01-02 13:14:00,False,Clear
6cfa0db4-7210-453c-9be3-21e6f593e1e4,130,150,Bucharest,2025-01-01 06:13:42,False,Clear
177644ff-9f6e-4e26-87b3-743944e76f99,82,97,Zurich,2025-01-02 05:25:18,False,Clear
a73c4979-1678-4408-86cb-963f18d48682,112,117,Warsaw,2025-01-01 07:58:35,True,Clear
20c3f88e-8893-4440-980c-845e618ebddf,154,87,Berlin,2025-01-01 19:34:53,False,Cloudy
1eee1e91-e51a-4937-badd-ef1cb449bd73,148,95,Vilnius,2025-01-02 03:58:16,False,Rainy
9ec8218f-7025-42fb-a240-00ad50897c27,55,81,Tallinn,2025-01-01 20:14:42,False,Snowy
73c2f06d-4891-4436-bd7c-03427951e8ee,184,63,Helsinki,2025-01-01 04:00:21,True,Snowy
8c573aae-dbe0-4818-8bb8-a4de0d389218,58,149,Barcelona,2025-01-01 23:41:51,True,Snowy
79892743-c4b6-4fec-8d73-6a9cd2ae89ec,150,91,Dublin,2025-01-02 16:04:13,True,Snowy
c889f41f-a44c-4c49-9347-43d4eedbb0fa,110,73,Brussels,2025-01-01 19:47:00,True,Clear
afdfb8bb-bd70-4906-b135-f2f1ea5ab7c5,148,42,Dublin,2025-01-01 03:48:48,True,Cloudy
a45661da-b488-4493-9635-5f072cdbc6c0,197,107,Copenhagen,2025-01-02 00:33:47,True,Cloudy
76fbaf1d-5036-4578-bb7e-f3fbb2ef1f20,107,178,Tallinn,2025-01-02 11:32:07,False,Snowy
44ff2b24-59d7-4a35-a08b-c9b61481b4eb,109,180,Riga,2025-01-02 06:46:51,False,Snowy
1922bd4a-791a-45c7-99eb-47fd2cb31fbc,84,89,Geneva,2025-01-01 13:57:14,False,Rainy
1b44288b-ab60-4b26-8bbd-1a93c65a9c25,96,121,Riga,2025-01-02 14:24:46,True,Rainy
ee8b8d84-8f88-4b71-b576-8216c9f9775e,95,58,Bucharest,2025-01-02 04:54:37,False,Rainy
125ac63d-8eaa-40af-aff6-92c357cbad32,136,83,Madrid,2025-01-02 12:50:53,False,Clear
8775e6cc-899b-4616-8229-65798f89b6d4,53,42,Barcelona,2025-01-01 10:03:45,True,Cloudy
470ecb0b-213e-46be-989e-eea657c257dc,59,152,Barcelona,2025-01-01 01:05:10,False,Clear
8ca58859-4916-4ac2-827e-fed21872ca0f,156,104,Vienna,2025-01-02 11:35:45,True,Clear
7351626a-e436-4e58-b2aa-1527240fcfcd,124,78,Geneva,2025-01-02 09:55:06,False,Cloudy
37fb80b3-b6c2-4dbd-8c89-158de091c1fc,89,103,Amsterdam,2025-01-02 17:50:44,True,Rainy
ba353029-9c45-454b-8864-f59cf297c5eb,176,143,Athens,2025-01-02 05:22:49,True,Cloudy
956a9160-47b3-45a8-a6e8-5e6086d7bddb,168,52,Geneva,2025-01-01 05:32:41,True,Snowy
e3d29654-ef77-4c58-b8b8-0b3ec29fe263,122,107,Paris,2025-01-01 14:06:43,False,Rainy
a9a2701b-6067-4fb2-80d0-131d5eee7ed5,89,109,Stockholm,2025-01-02 16:55:05,False,Cloudy
a6ae0d47-38b6-4505-8580-e9a042ad3e23,145,114,Oslo,2025-01-01 18:06:14,True,Clear
77c113f4-a08b-4b19-9c14-e4ab41d784ee,72,40,Helsinki,2025-01-01 07:14:16,True,Cloudy
9551fb5b-1388-4714-a27e-c8c77d3d7c2b,192,137,Budapest,2025-01-01 20:20:00,False,Rainy
7076ef42-562d-4b08-a017-ad741981cbbf,164,143,Zurich,2025-01-02 14:32:08,False,Snowy
401198cd-6cfc-464b-902b-23d0fb734877,165,155,Dublin,2025-01-02 05:24:18,True,Clear
3da6557b-c5fe-4d34-a422-6970a750180e,182,176,Prague,2025-01-02 12:25:21,False,Snowy
171eac6a-174c-4586-97f9-bbc5559dd5c3,195,152,Vienna,2025-01-01 06:22:51,False,Snowy
c62205f7-7707-46b3-8165-2c7e548147da,70,142,Berlin,2025-01-02 18:44:06,False,Clear
242c1560-02b9-4031-959b-d2365cfedfc3,52,76,Brussels,2025-01-01 14:53:45,True,Cloudy
02506ffd-707f-4dc8-a852-dbffe1a6feaa,95,145,Rome,2025-01-01 05:47:56,True,Cloudy
d8070552-1fc3-411d-8eb8-74175d4a9813,139,147,Vienna,2025-01-01 12:58:41,False,Snowy
3c19f09d-1b04-4461-884e-42552fc6799c,128,60,Tallinn,2025-01-01 04:11:41,True,Cloudy
fde05463-ab58-4329-9841-b2dcd12daae7,176,187,Geneva,2025-01-02 07:02:08,False,Rainy
8d9bf079-1c13-4c58-8c4f-be2a29e3b27b,102,168,Athens,2025-01-02 13:06:11,False,Snowy
9910dbd8-7b9b-4704-904d-809455df6caf,197,67,Athens,2025-01-01 15:28:51,True,Snowy
dd480252-46e2-4640-ae4f-ab7fc95e707e,70,147,Helsinki,2025-01-01 14:38:03,True,Snowy
9fc165c4-1857-44fb-b928-b61d77673467,139,48,Amsterdam,2025-01-02 14:55:20,True,Rainy
69349fdc-e034-409c-a571-d7805c14e12d,162,71,Lisbon,2025-01-01 02:26:12,False,Snowy
200950c0-434f-47d4-867b-9359e6a73f53,100,105,Dublin,2025-01-02 13:14:51,False,Cloudy
9586f76c-b5a5-4a91-a60b-e4f48a740341,117,139,Paris,2025-01-02 08:47:49,True,Cloudy
a13644d2-c1c8-4e6b-9321-e95874b1e9cc,165,60,Madrid,2025-01-02 03:43:16,True,Cloudy
ae40e94c-917f-47cb-abc3-eb76da57e524,187,121,London,2025-01-01 04:44:23,True,Cloudy
7e071942-286a-4b05-aa8c-1f3944df500d,132,63,Amsterdam,2025-01-02 10:57:39,False,Snowy
d4079a18-40be-4a0c-aba2-86ad5640918d,144,150,Warsaw,2025-01-02 01:35:54,False,Rainy
cd927ce7-415e-4eae-93cd-758453ebc729,186,131,Riga,2025-01-02 05:07:42,False,Clear
643b8b06-0641-4a23-b254-dbdd2ce33f88,78,51,Madrid,2025-01-02 21:16:06,True,Cloudy
9535cc6f-e706-4fdd-9eba-6e8923f21da9,159,178,Copenhagen,2025-01-02 19:30:10,True,Clear
af1be6d2-3c38-489a-862a-b3b08a2417c2,120,62,Geneva,2025-01-02 15:34:48,False,Clear
f53c788a-a595-4cf6-a32d-e9d142dbde2a,87,131,Warsaw,2025-01-02 19:45:47,True,Snowy
70e321ae-a1bb-472b-96e3-f09eb92ce2ee,176,162,Bucharest,2025-01-01 19:38:08,True,Cloudy
f2cdeafd-9c52-4389-9455-18b5a02597e4,121,73,Oslo,2025-01-02 18:20:51,True,Cloudy
107703ae-d6a3-4fe5-bd8f-ecaa3bfd82d3,108,164,Bucharest,2025-01-01 22:56:25,True,Cloudy
f367dda7-1973-4f1a-8dfb-c2c9ce3e3940,77,96,Warsaw,2025-01-01 23:54:16,False,Clear
c273312e-566f-4dc2-8d9a-815dce609384,95,42,Bucharest,2025-01-01 15:44:40,True,Cloudy
38634f0d-a740-45c1-ae7a-0d442318c440,120,45,Prague,2025-01-02 10:17:46,False,Cloudy
e819b3c6-7488-480a-aeed-7e82c9fd9250,87,87,Stockholm,2025-01-02 08:12:30,False,Rainy
ad331fef-3b8b-44a2-ad7d-7bf646e2e14e,166,141,Berlin,2025-01-02 08:53:01,True,Snowy
40ae4478-5994-43a4-b94f-537c2e373a6d,157,159,Oslo,2025-01-01 05:35:27,False,Cloudy
04b62156-3413-4892-a9ea-814200938da0,195,52,Athens,2025-01-01 22:40:19,False,Cloudy
0c607d7f-db74-4b96-a4e5-47d53b856570,144,75,Brussels,2025-01-01 23:57:47,True,Snowy
0439347d-300a-498d-a6f4-db0bda1a008e,112,109,Berlin,2025-01-02 12:36:20,False,Snowy
292f2bb2-a6a8-48a2-b20f-213b675ef2b7,152,72,Tallinn,2025-01-02 20:59:33,False,Clear
3a94848f-6a69-4f48-9772-e37e18c14a96,54,144,Geneva,2025-01-02 12:32:23,False,Clear
b0464f5c-2b2d-48c2-9673-5514c9bd19fa,156,96,Zurich,2025-01-01 09:10:56,False,Clear
28e1e1c4-92e6-42c9-82cf-50974bfc26e4,191,94,Barcelona,2025-01-02 10:59:18,False,Snowy
71d6deae-37f5-42da-bf82-2d0cc831dbbe,107,146,Amsterdam,2025-01-02 17:03:24,False,Rainy
af02c3b0-b884-4e8c-a644-3d2e9679760c,195,180,Barcelona,2025-01-01 20:08:27,False,Cloudy
3a86a4cf-2e38-4482-9d39-1bc2ea30e8ff,56,90,Rome,2025-01-02 08:39:47,False,Snowy
d73b5514-85e2-4327-8d06-0766721cf6d5,136,131,Helsinki,2025-01-01 03:36:25,True,Rainy
13a42bdc-697f-4eb0-a881-d3223d0624b6,146,92,Riga,2025-01-01 05:25:16,True,Snowy
2ab472c2-90bf-4d51-ab94-0b185cd4c680,94,75,Prague,2025-01-01 14:00:16,True,Rainy
