ride_id,ride_requests,ride_fulfillments,location,ride_timestamp,surge_pricing,weather_condition
23789004-b7bb-4448-a524-4ab51b041ff2,65,172,Budapest,2025-01-02 12:58:47,False,Snowy
0c97ef95-d6c9-4e1b-9546-8657a4c1b7ac,113,158,Stockholm,2025-01-02 13:33:10,False,Snowy
7ba01746-7a6c-4397-ab8c-5b2124ae2222,86,64,Vienna,2025-01-01 02:14:45,False,Rainy
f2622d24-486d-4b7b-b08e-5ed7afcb331b,58,120,Dublin,2025-01-01 14:15:32,True,Rainy
24cf0d0a-03c1-42f7-a2d0-2502f29bc531,186,76,Tartu,2025-01-01 03:35:39,True,Rainy
69f25a58-def1-4326-9273-79eff8b07487,189,58,London,2025-01-02 11:47:12,True,Rainy
ef7b3bab-f8f2-4a48-95d7-6508ab919232,195,74,Copenhagen,2025-01-02 12:01:29,False,Rainy
c7f48716-6a0c-4c83-aeb4-d3dfc1b40130,139,146,Prague,2025-01-01 04:55:04,True,Rainy
c624786e-61ac-419c-bec8-dcae62418ae4,123,93,Barcelona,2025-01-02 03:22:26,True,Rainy
ba08a5c6-887e-4b1f-8881-bd3e73f35337,174,45,Stockholm,2025-01-01 04:32:44,False,Rainy
95e84ff7-b436-4ac1-a6b9-d7e082c102d6,100,168,Lisbon,2025-01-01 02:16:07,True,Snowy
8b82db8b-728c-4196-869b-61faa20513b8,81,73,Copenhagen,2025-01-01 20:43:31,False,Rainy
2cfc9e2b-c376-49d4-8f33-32324755c7f1,137,95,Tallinn,2025-01-01 12:51:17,True,Rainy
b0dd6fea-1724-40ce-92b2-2249599af302,185,136,Athens,2025-01-02 06:13:35,False,Snowy
1818541f-f7a4-463c-920a-6948db60391e,75,65,Tallinn,2025-01-01 02:04:52,False,Snowy
5b616243-6571-46c7-9314-dd9f3f2dec45,115,130,Prague,2025-01-01 22:10:53,False,Clear
e0286d11-d0ff-4f17-a29b-c0b446adddef,122,77,Vienna,2025-01-01 10:21:05,False,Clear
fe01ab53-611e-406a-900c-b6b690603e92,99,98,Brussels,2025-01-02 08:09:56,False,Rainy
30aed5a0-2c2e-4821-8f18-2743ec3b56da,94,166,Paris,2025-01-02 05:03:38,True,Rainy
e76662f6-f36e-4734-8ded-180dbf391fb1,136,63,Geneva,2025-01-02 16:47:09,False,Clear
cbb59cf3-9561-4bc7-9e02-74577763b258,82,150,Bucharest,2025-01-02 15:37:14,False,Clear
da903010-660c-4441-b50e-5408afc05219,68,60,Dublin,2025-01-02 16:00:22,False,Cloudy
8cf90d79-ff31-4fc2-9d27-0c9139e36aea,190,99,Athens,2025-01-02 00:42:00,False,Cloudy
89a22f99-ea9a-4adf-b219-c8efa81b979e,162,129,Brussels,2025-01-01 15:31:49,True,Rainy
b9763c09-2108-42a7-964e-7ce42fdbc001,71,187,Barcelona,2025-01-01 14:59:40,False,Cloudy
c1bf837a-18d2-45cc-8b08-b6e32522300d,197,45,Tallinn,2025-01-02 15:06:54,True,Clear
afc73c13-dc65-4a17-8318-5b8749bbe90a,146,49,Tartu,2025-01-02 10:54:49,False,Rainy
25a8504c-2d26-4f18-aa56-5b5d9f044b06,54,179,Berlin,2025-01-01 10:20:39,False,Snowy
7f6d2b95-009c-481b-a9cf-fd4b5b87c3d7,175,136,Helsinki,2025-01-01 21:45:51,True,Snowy
2225dd42-684b-4dc1-8327-515d14b88284,127,189,Tallinn,2025-01-01 02:12:16,True,Clear
57e76a73-df51-47a0-9d4c-be06f933e7e4,79,119,Geneva,2025-01-02 23:04:49,True,Cloudy
ff88aba4-7fea-4db4-aa41-4eced4235be1,140,56,Amsterdam,2025-01-02 14:12:15,False,Snowy
915a2d1d-e8e3-41c5-95d9-7c40121ff30f,131,177,Lisbon,2025-01-02 00:55:09,True,Cloudy
68ea51d9-7261-4c9c-b83a-fdca9df7401a,137,179,Riga,2025-01-01 03:50:25,False,Snowy
e1122e76-61b0-48d8-ad00-622bf19f1b6b,181,122,Brussels,2025-01-02 16:52:42,True,Cloudy
72fc86dd-38f2-48c8-9b2b-e009a244a628,154,79,Stockholm,2025-01-01 20:34:37,True,Snowy
c6f04803-829a-4994-9410-3c22d01f0a7e,116,113,Stockholm,2025-01-01 17:22:53,False,Snowy
a7242161-42a5-4550-995f-9c012228e73d,167,113,Riga,2025-01-01 07:19:01,True,Rainy
34553cdd-9f54-4f9a-af47-3ace8342fc05,79,89,Helsinki,2025-01-02 12:35:30,True,Rainy
888ba9e3-2d88-4a07-9eda-21024f0ea8d2,160,49,Geneva,2025-01-01 23:09:21,False,Clear
3abebc97-4a5f-4f13-a23a-f2c2f528b3e6,193,142,Lisbon,2025-01-02 07:13:19,False,Snowy
3d32bba4-b46e-47f1-8941-4a132b748c5b,88,133,Stockholm,2025-01-01 13:05:11,False,Cloudy
beff1308-5fa8-45aa-85a7-99fa524689f1,135,171,Geneva,2025-01-02 09:14:44,True,Snowy
8546dda6-e423-410d-8025-6c16015f8b95,90,168,Stockholm,2025-01-01 08:11:41,True,Cloudy
299b4841-c5c6-4ba8-ac1b-5ffd510dd8e5,80,82,London,2025-01-01 05:18:41,True,Cloudy
8cee7389-5ac5-4b77-9279-1236e66faa3c,190,122,London,2025-01-02 22:12:53,True,Snowy
59f7b3bb-5065-45ec-a3c2-9cb132cfdcb3,176,172,Budapest,2025-01-01 00:09:13,True,Cloudy
2d57ee72-7442-489d-a97f-f0a59ef81100,113,143,Brussels,2025-01-02 14:30:17,False,Clear
20599bfc-402b-4372-bf56-3400d18beaf6,166,73,Geneva,2025-01-02 01:43:27,True,Rainy
8cae16fe-174a-4f2b-8571-23a19c8158aa,68,63,Rome,2025-01-02 12:26:42,False,Cloudy
5a5558b2-1e9b-4739-9f2d-67499ef8a020,160,181,Berlin,2025-01-02 23:00:01,True,Snowy
f88f9285-e709-42e1-9bca-87260afffa7d,163,80,Rome,2025-01-01 10:37:49,False,Rainy
d1f4f435-373c-490b-923c-4f55ba909caf,74,52,Tallinn,2025-01-02 18:52:02,True,Clear
a25b0637-e614-467d-b504-03ad3b06f39a,170,171,Budapest,2025-01-01 17:19:50,True,Cloudy
f216aed0-5310-4c28-8de6-4f6258f4fa43,148,67,Barcelona,2025-01-02 12:56:07,False,Cloudy
5690249e-6682-48e1-b54b-52021e287c61,139,122,Barcelona,2025-01-01 23:32:11,True,Rainy
933ae8d6-47ea-4bfe-a9a4-e20b86f4b9da,52,168,Oslo,2025-01-01 16:58:45,False,Cloudy
14fbc1c2-02e8-4531-b06f-4a5e74869272,179,146,Tallinn,2025-01-02 12:19:42,True,Snowy
c393f815-6ce4-430c-9a81-0f56799570b1,54,52,Brussels,2025-01-01 00:27:01,True,Rainy
827cc441-1928-4d35-a455-9bef9f03f247,69,153,Warsaw,2025-01-01 04:28:12,False,Rainy
5efe1c6c-a041-4fc9-b135-5d0bb741d987,87,145,Tartu,2025-01-01 20:12:34,True,Cloudy
aee070a1-f98c-4c47-bdbe-d0c0d3a85e16,150,44,Warsaw,2025-01-01 21:26:03,False,Clear
e7f8a0bf-d72a-4410-a066-e56f22599379,177,136,Vilnius,2025-01-02 18:55:13,True,Clear
12fa2a89-4d26-49e4-8962-47af313fec50,151,53,Bucharest,2025-01-02 14:01:30,True,Clear
a3888944-6c1e-4dbe-bb81-63b08cfa373e,85,119,Bucharest,2025-01-01 17:48:53,True,Clear
97adbfe6-13ea-4284-8b7e-e5f00028aa01,148,159,Tartu,2025-01-02 14:12:45,True,Rainy
c740d32b-2b76-467c-859d-6c5cbad10b47,162,74,Athens,2025-01-02 18:14:27,True,Rainy
8063e2ce-0501-4402-9994-5c5f2df62e57,86,42,Athens,2025-01-02 15:14:32,True,Cloudy
d0ed0d48-61f6-4382-9f50-2e30787034e2,103,43,Helsinki,2025-01-01 15:16:39,True,Clear
9339ee04-9a7c-4a53-9c1f-1d2793e21401,198,174,Prague,2025-01-02 13:25:31,False,Clear
c67906ec-4d1b-4dec-b692-2210afe1aaf1,198,170,Madrid,2025-01-01 21:36:50,True,Cloudy
1c3d8efd-680f-47d7-b51b-3ccb92544c77,141,120,Tallinn,2025-01-01 07:53:25,True,Cloudy
0017f78c-e40e-414e-bcea-db4ca50c6369,119,150,Athens,2025-01-01 13:57:59,True,Cloudy
e6521161-8233-4490-9296-fcb9f323143f,133,98,Madrid,2025-01-01 08:15:05,False,Snowy
78b41d76-f1d0-4127-b742-b08273707ac5,60,113,Stockholm,2025-01-01 06:40:14,False,Cloudy
ec7042e6-7fbb-48af-9d0a-92e3c29758cf,137,168,Dublin,2025-01-01 14:19:20,True,Cloudy
f4bfcc66-76e3-446b-9dbe-5fd76651539b,136,98,Brussels,2025-01-02 04:36:45,True,Snowy
92839309-695b-4214-9881-e6480a268bcd,80,157,Amsterdam,2025-01-01 23:58:20,True,Clear
bda509e2-ed1d-4636-ad1a-86581bad74e6,150,177,Vienna,2025-01-02 21:59:24,False,Rainy
dbab13a0-5e05-449e-8311-a974b64bf9e0,109,142,Lisbon,2025-01-01 04:50:04,True,Clear
1f1626a5-2bc6-4f92-99eb-d348c462b2be,110,170,Vienna,2025-01-01 04:19:19,False,Rainy
253ec07a-b6da-4a3d-b7f0-ed2b68e2d268,116,174,Stockholm,2025-01-01 02:39:58,True,Rainy
fefc5199-b90a-4942-8244-3a5890a1dd55,128,48,Geneva,2025-01-02 12:14:47,False,Cloudy
3ce0b422-33be-4553-aa11-447312b08bfa,120,138,Rome,2025-01-01 23:17:47,False,Cloudy
b376e4c0-02de-4a9f-8102-2b98bd608097,116,180,Tartu,2025-01-02 04:59:59,True,Snowy
5d14bf8c-dea0-43fb-8cd9-a1332e3fb3af,177,153,Paris,2025-01-01 08:31:45,True,Clear
30f54133-35f3-4c67-ae05-763b4aa35295,160,101,Budapest,2025-01-02 04:01:08,True,Clear
a66fa052-9e19-431b-9594-2e75f96e65cc,65,101,Vilnius,2025-01-02 23:02:03,True,Rainy
012ab9f0-aa59-433f-8481-918a31d49a75,94,49,Riga,2025-01-01 03:46:48,True,Cloudy
54f37a1f-da82-4a4c-b13e-7263b7a9c119,83,126,Tartu,2025-01-02 15:31:32,True,Cloudy
c8979d0c-e7c0-46cb-9568-7ded8f36c79b,93,50,Riga,2025-01-01 23:29:56,True,Clear
5e36e235-a624-433f-93f1-1a68ef57123d,166,101,Prague,2025-01-01 05:24:00,False,Snowy
18f4225d-6b10-48ee-9172-9261f5b8e7e7,174,116,Tartu,2025-01-01 04:52:11,True,Cloudy
185bd678-9c14-4d17-a067-f454665654c4,152,143,Prague,2025-01-02 13:36:00,True,Snowy
57aaf016-da80-4c9b-b480-95194481595a,169,95,Vienna,2025-01-02 22:07:37,False,Clear
acaf1721-d63f-489b-8e0f-b647615b1056,84,149,Budapest,2025-01-01 09:19:03,True,Clear
a7cf5a00-e815-460c-a1c9-8f2fdfbad763,175,88,Tartu,2025-01-02 22:03:19,True,Snowy
9a3c3789-50bb-4b72-a6e1-6a4d30705f19,124,55,Zurich,2025-01-01 11:37:33,True,Cloudy
301f96c9-e1d9-406f-a4a9-cb0a3742febc,133,112,Dublin,2025-01-01 21:39:21,True,Clear
51191768-a7af-42ca-b099-2dc570c6146d,102,155,Riga,2025-01-01 23:04:21,False,Rainy
652aad82-5e97-49fd-b2e3-e5fb3b08e84a,107,132,Tallinn,2025-01-02 14:26:22,False,Clear
b8e76a29-a4ba-4d5b-b50f-3f7ec3a793d9,192,176,Copenhagen,2025-01-01 07:09:20,True,Cloudy
6496c40e-6128-4b2c-af8d-7d073e61465d,99,72,Vienna,2025-01-02 17:38:22,True,Rainy
14545e9c-1913-499b-a2f0-f6823992e4ad,190,127,Lisbon,2025-01-01 18:53:08,False,Clear
abe74329-e248-4c4c-962e-765a7a0f9dad,160,78,London,2025-01-02 11:06:00,True,Cloudy
423974c0-dd28-4a9f-8d6d-a8fef4946290,160,153,Budapest,2025-01-01 05:18:40,False,Cloudy
557f7a73-664d-4a44-9864-9cf493adfb08,169,116,Brussels,2025-01-02 04:40:59,False,Clear
d2ffaa1b-ac09-4eab-8385-294c3039ede9,114,126,Stockholm,2025-01-02 20:18:16,False,Cloudy
e446edc6-e451-49dd-a8e2-c3d3d4e2cf5d,155,153,Oslo,2025-01-01 05:45:38,True,Snowy
cddaa240-1769-44ff-a155-3f2bbb425f2e,140,95,London,2025-01-01 23:13:19,True,Rainy
09acf20e-92c9-46d3-b1be-703bb6810f70,195,177,Copenhagen,2025-01-01 16:23:58,True,Snowy
c1930b3b-be8d-4529-9db3-9aea86f35333,75,80,Brussels,2025-01-02 17:06:18,False,Clear
0d931734-88c3-41bc-8170-556d913d1185,121,143,London,2025-01-02 19:21:34,True,Snowy
4d85ef93-0e7e-4972-93fb-db7515dd52bd,93,138,Brussels,2025-01-02 22:44:42,True,Clear
d215b8f8-8d4e-4d12-a9ad-cf820d09a87b,139,98,Zurich,2025-01-01 02:40:41,False,Clear
0c69d6eb-b4d3-4de5-963b-12c4dee171d2,182,161,Copenhagen,2025-01-02 09:24:52,True,Cloudy
cccc2132-88b9-48b4-ab35-05abd934505d,173,159,Stockholm,2025-01-01 02:06:18,True,Cloudy
a2346bf9-f4d7-42e2-97aa-eb0cba04b4a1,54,80,Tartu,2025-01-03 00:14:54,True,Clear
0187862b-255f-4b48-bb8d-6920fcb88714,176,105,Riga,2025-01-01 17:15:30,False,Rainy
d518dc0d-837f-4250-8b05-1f6a919ecfdb,162,101,Geneva,2025-01-02 12:35:23,True,Rainy
a421111e-7ac1-4f4e-97fb-10affcd49bb4,160,79,Tartu,2025-01-01 06:23:06,False,Rainy
f21ae599-12e2-4c4d-a4cc-ff7dc66a2d21,126,79,Barcelona,2025-01-02 00:03:46,False,Snowy
efe974bd-5033-4889-9779-86e1f75ec5df,62,141,Paris,2025-01-01 14:28:05,False,Clear
4ef9537a-de26-4993-b520-43aa70f66cec,107,54,Paris,2025-01-01 10:00:36,True,Cloudy
38b733ea-629e-477e-8748-4625cbf116b4,179,163,Amsterdam,2025-01-01 08:42:34,True,Snowy
37ca4dda-f116-43f0-a393-a51e5bc6b5dd,137,170,Paris,2025-01-01 13:53:53,True,Snowy
d1c58c2c-9b14-4861-b55e-3d519f37a4ae,85,63,Budapest,2025-01-01 16:07:06,False,Cloudy
6a41153c-2492-4df7-b2e3-1f5d6f37af7d,74,87,Vienna,2025-01-01 19:27:53,False,Clear
08ba2064-5d80-4d5e-989a-36238b795c31,83,87,Dublin,2025-01-02 21:14:18,True,Snowy
abeeb454-bdb3-4aad-8907-99301449041f,189,86,Lisbon,2025-01-01 19:06:12,False,Clear
1a1c1f74-11e7-4588-aa75-4f989b132035,68,144,Lisbon,2025-01-01 07:59:27,True,Clear
5b4ac194-b2c3-46b3-8ed6-00e881dcd076,163,152,Amsterdam,2025-01-01 08:29:51,True,Clear
ad247641-70d5-430c-b73d-690db5fbd542,155,47,Paris,2025-01-02 02:23:38,True,Cloudy
ac341812-a510-4baf-8375-1f071654d120,86,57,Athens,2025-01-02 01:48:19,True,Clear
c42b10f8-b992-47cf-862d-4f2bc19eb655,156,147,Amsterdam,2025-01-01 02:29:27,True,Snowy
7a9e05c3-f62d-44ee-9026-833fb59da3e0,178,123,Warsaw,2025-01-01 21:09:32,True,Cloudy
c20172c8-08e3-4d22-bde7-580095463545,109,104,Oslo,2025-01-02 02:48:56,True,Cloudy
ee60738f-38c7-4727-9cbc-0f6f175488b5,116,148,Warsaw,2025-01-02 18:47:13,False,Snowy
4666af27-64fb-4c52-b8cc-e49d80565856,128,85,Oslo,2025-01-02 03:09:11,True,Cloudy
ae3f5d0e-8440-4afc-951b-7d47be8d2a87,160,105,Copenhagen,2025-01-02 17:25:22,False,Snowy
08dce803-73fe-4305-a2da-139e77638df3,97,119,Dublin,2025-01-01 17:55:43,False,Rainy
b20ba11b-f907-44cd-aa0e-40c277136341,196,189,Helsinki,2025-01-02 18:50:14,True,Snowy
fb79d921-d810-456d-9b5a-8025a72aa1d1,137,179,Helsinki,2025-01-02 03:39:10,False,Cloudy
b0055357-08e5-4683-a590-127d225654b3,89,186,Prague,2025-01-01 20:16:15,False,Snowy
9159a952-5b83-4c93-a25e-a726665259bb,183,189,Bucharest,2025-01-01 11:50:20,False,Rainy
e0bcf96c-1df5-4df7-9d8d-fdcd2ab6d6dc,145,145,Budapest,2025-01-01 22:53:43,True,Clear
6eaaa566-f6c8-4e2d-acfe-2f57d38fa013,110,165,Budapest,2025-01-02 17:38:00,True,Clear
8d310f67-ec28-4cff-ba80-87f244110262,54,184,Geneva,2025-01-02 10:09:45,True,Clear
ce12d7c0-2294-4dfb-9d05-51fa21608688,86,52,Stockholm,2025-01-02 03:06:17,True,Cloudy
6b08cfca-461c-4850-9f60-a7836513eb22,188,67,Prague,2025-01-01 12:46:05,True,Rainy
fdd9ba45-40fb-40b4-8502-3848968814d0,155,162,London,2025-01-02 18:16:14,False,Snowy
70b8949e-af0a-434f-98eb-d5175b584c39,148,106,Athens,2025-01-02 12:32:57,False,Snowy
c85d667a-cc98-46d2-959f-6bbc98a81ca8,57,44,Geneva,2025-01-02 20:37:45,True,Snowy
e48bf755-7721-4f9f-ab29-2a2c3c0c7ec4,136,139,Riga,2025-01-02 01:03:05,False,Snowy
10aa0795-3bf9-4522-8462-98ba154c27ee,133,182,Tallinn,2025-01-02 03:20:22,False,Cloudy
9b124ec1-3406-4238-a2ce-c4dc494e8dcd,60,120,Stockholm,2025-01-01 06:37:29,False,Cloudy
d3e0ed77-7464-4393-83a9-ce9812b9a4fa,120,83,Berlin,2025-01-01 03:47:50,False,Rainy
7a6ac86e-6be7-4469-83e1-0b3499361244,143,158,Madrid,2025-01-01 14:18:45,True,Snowy
6726c438-f74c-4494-b0b7-c7de5136a358,172,85,Bucharest,2025-01-01 19:42:24,True,Clear
519f92ec-ba12-4671-a104-2797a2f0876b,190,107,Rome,2025-01-02 03:31:38,True,Cloudy
beb2545e-50a7-41fc-8682-f6bca4784932,155,167,Tartu,2025-01-02 05:18:16,False,Rainy
f40b8b5c-6310-4d4f-9a7c-048ca84e76f2,98,88,Brussels,2025-01-01 12:36:07,False,Rainy
adfd4c3b-eb11-43f0-8363-d77e6d0b2599,56,141,Rome,2025-01-01 01:13:51,True,Cloudy
e1abd8fe-cc5a-4ac6-9443-a5c76bd735e8,150,116,Bucharest,2025-01-02 20:19:07,True,Clear
15e9083a-2109-4e9c-8c1f-8adc454bf138,100,59,Barcelona,2025-01-01 09:54:06,False,Clear
56f439b9-28fe-4f03-86d4-85fcfe52a939,54,150,Berlin,2025-01-01 04:43:09,True,Snowy
4c95c029-5d15-4275-9564-1bd332e51829,62,185,Bucharest,2025-01-01 01:55:42,True,Cloudy
daf77369-7887-4a31-9da8-ced1c16ef121,91,154,Dublin,2025-01-01 12:31:06,False,Clear
49490c2a-5a5f-470b-9213-a7831f40ba60,174,51,Vienna,2025-01-02 20:27:15,False,Cloudy
6f89ef02-135f-4160-96bf-1829d2805ba3,182,118,Dublin,2025-01-01 15:05:00,True,Rainy
c249dea5-a812-4ef3-bb14-59cbf01ca5e9,111,158,Athens,2025-01-01 22:36:04,False,Rainy
d9135245-1c46-40a8-9fb0-d2a0c1ce30fe,178,75,Vienna,2025-01-01 00:37:15,True,Rainy
69e984e6-75a6-439c-a306-7d846817088f,123,47,Copenhagen,2025-01-01 04:11:46,False,Cloudy
6db642a7-ef80-4748-b5ad-8aa7903e6773,163,67,Paris,2025-01-02 12:29:48,False,Snowy
1ce6cfb5-e12e-4273-9610-f3460a0fdf67,103,155,Amsterdam,2025-01-01 23:51:03,True,Snowy
f92ab77f-2960-4d0c-ad3b-0566a33c8737,165,125,Brussels,2025-01-01 03:30:44,False,Clear
1b06c6f4-853a-4fc3-9d90-5f640ef14a3c,180,88,Bucharest,2025-01-02 22:28:50,True,Cloudy
c077ba6f-e7c3-4af5-b79d-9a7838be771b,132,119,Oslo,2025-01-01 01:26:13,False,Snowy
9dc565b5-59aa-4cdf-a813-137699e131da,179,44,Tallinn,2025-01-01 16:12:24,True,Cloudy
d8ccfed9-2c01-4bb6-884d-37a36dc2b772,98,85,Warsaw,2025-01-02 07:16:22,False,Snowy
bafb6714-f550-44f3-a316-87a44257d245,80,137,Brussels,2025-01-02 13:40:01,False,Rainy
f23fee58-8d42-4714-9b7b-64fbbe63df76,123,141,Helsinki,2025-01-01 02:18:43,True,Rainy
ae595a1f-8dd9-402f-bc57-4fa7f115d45f,166,41,Zurich,2025-01-01 14:26:17,False,Clear
35011eeb-8ad5-4ab2-acbc-16aadad57e57,52,64,Vienna,2025-01-02 10:19:04,True,Rainy
8ae2a24b-3b29-4f88-8954-4ad1f42f5c3b,173,40,Vienna,2025-01-01 11:57:47,False,Snowy
885aa7cf-33f8-4491-abee-62a5c233380a,134,107,Copenhagen,2025-01-01 19:14:07,False,Clear
092f7ec7-8560-45fb-aeb9-6e1ce5096690,113,108,Athens,2025-01-01 19:12:41,True,Clear
decc893f-a9b1-483c-9b54-12ca289725c6,67,55,Rome,2025-01-02 01:29:37,False,Rainy
18c1347f-57a2-4382-a23d-ca326965d81f,83,57,Bucharest,2025-01-02 06:25:07,False,Cloudy
c4123737-24a3-4911-b543-0e227d369624,105,146,Lisbon,2025-01-01 18:54:35,True,Rainy
d5baf840-9a79-4218-ab52-302ca7b75a42,116,56,Rome,2025-01-02 21:02:37,False,Rainy
9c040afa-2337-4c8e-b74e-92022b609fd9,140,164,Copenhagen,2025-01-01 05:55:53,True,Clear
d59aca20-6799-439d-be01-fbb5e3fa0792,116,121,Tartu,2025-01-02 00:19:23,True,Rainy
0f62f592-02a9-4eb6-8985-c3c781a787bb,159,43,Barcelona,2025-01-01 09:33:20,True,Snowy
cd6f72d0-d672-456f-98a1-8f90bfc2daff,89,154,Bucharest,2025-01-01 19:25:59,False,Clear
900a4f70-4736-4f9a-a2b9-8979751cd9b3,196,134,Rome,2025-01-01 00:11:04,False,Rainy
e780cb08-fbc4-4d6c-b763-dcbf0c22da66,182,134,Copenhagen,2025-01-01 06:02:00,True,Cloudy
e69a5193-b942-4359-82b4-c7eb19a77ce9,191,176,Budapest,2025-01-01 05:26:08,False,Snowy
b3c0c4c3-e19b-4664-8aeb-2116c68c4622,140,70,Vilnius,2025-01-02 17:38:54,True,Cloudy
4a9b8153-6f05-4f85-a3ba-bec5620705bd,98,172,Helsinki,2025-01-01 21:04:22,False,Snowy
0c331679-0a96-4069-a1a0-8dfe3a61a33c,113,55,Vienna,2025-01-01 23:37:29,True,Cloudy
